,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,1.2,1.246,0.93,1.009,10832.90670504,1.0252,1523059200000,32,
1,1.01,1.035,0.9955,1.001,282621.71512527956,1.0079,1523145600000,275,
2,1.001,1.098,0.997,1.0066,93994.11002019998,1.0195,1523232000000,196,
3,1.0056,1.007,0.9955,1.0017,34588.09140767,1.0036,1523318400000,147,
4,1.0057,1.05,1.0,1.005,275092.9362560701,1.007,1523404800000,178,
5,1.005,1.0298,0.99,1.002,634876.4613447088,1.0005,1523491200000,1222,
6,1.002,1.005,0.99411,0.998,348501.0746946001,0.9993,1523577600000,477,
7,0.998,1.0,0.995,0.99999,28358.050199899993,0.9989,1523664000000,138,
8,1.0,1.0298,0.9981,1.005,441552.6428285102,1.0038,1523750400000,282,
9,1.0055,1.0055,0.997,1.002,25389.321060230006,0.9994,1523836800000,60,
10,0.99801,1.001,0.998,0.999,16524.89755469,0.9982,1523923200000,32,
11,0.998,1.005,0.994,0.9981,82605.65750305001,0.9998,1524009600000,58,
12,0.9961,1.0048,0.993,1.003,22819.780296800003,1.0,1524096000000,60,
13,1.0,1.004,0.9922,0.998,24359.96383761999,0.9989,1524182400000,69,
14,0.998,1.008,0.99001,0.998,201113.31609474996,1.0002,1524268800000,203,
15,1.006,1.006,0.994,0.9945,228352.16164872,0.9961,1524355200000,273,
16,0.9951,0.9999,0.9945,0.9999,82033.79692082005,0.9955,1524441600000,78,
17,0.9951,1.0,0.995,0.99999,211145.14802930996,0.9974,1524528000000,100,
18,0.995,1.0,0.9942,0.9996,382022.82393993,0.9967,1524614400000,252,
19,1.0,1.004,0.9943,1.0,336274.26392935,0.9995,1524700800000,118,
20,0.99868,1.0025,0.995,1.0019,46183.16099208,0.9978,1524787200000,48,
21,0.99575,1.002,0.99575,0.9962,28881.6118581,0.9994,1524873600000,41,
22,0.99621,1.0021,0.9962,1.0021,77502.21353818,1.0009,1524960000000,56,
23,1.0021,1.0021,1.0,1.002,68771.87679953,1.0002,1525046400000,29,
24,1.0015,1.0021,0.997,0.99731,27402.98690402,1.0002,1525132800000,38,
25,0.99731,1.0015,0.996,0.997,39652.89252983,0.9984,1525219200000,39,
26,0.997,1.0699,0.99601,0.998,94628.49561898992,1.0083,1525305600000,143,
27,0.998,1.0017,0.9953,0.9988,254068.84328226006,0.9963,1525392000000,94,
28,0.99999,1.0075,0.9988,1.0075,33026.23304087,1.0018,1525478400000,45,
29,1.0075,1.0322,1.0021,1.005,26071.847278420002,1.01,1525564800000,116,
30,1.0119,1.0119,0.9966,0.99713,30846.6299176,1.0002,1525651200000,51,
31,0.998,1.0,0.997,0.997,3516.01265126,0.9972,1525737600000,8,
32,0.997,1.0019,0.997,1.0019,2606.0974691700003,0.9992,1525824000000,9,
33,0.999,1.01,0.9971,0.998,18014.728410090003,1.0001,1525910400000,22,
34,0.998,1.012,0.998,1.001,17621.885886440003,1.0068,1525996800000,78,
35,1.001,1.0219,0.9961,0.99612,128091.34197608999,0.9986,1526083200000,64,
36,1.005,1.005,0.998,1.0022,10264.747633769999,0.9993,1526169600000,15,
37,1.0,1.0013,0.9976,0.9976,4201.48273141,0.9984,1526256000000,20,
38,0.9976,1.0024,0.9971,1.0017,27223.103243640002,0.9976,1526342400000,21,
39,0.998,1.002,0.9971,0.9972,8301.94827838,0.998,1526428800000,26,
40,1.002,1.01,1.0,1.0015,66860.21404727,1.0063,1526515200000,39,
41,1.0015,1.005,1.0,1.005,106437.19348004009,1.0036,1526601600000,64,
42,1.005,1.01,1.0,1.0021,39253.81312269,1.0032,1526688000000,19,
43,1.0067,1.0095,1.0011,1.0012,2065.9756119000003,1.0035,1526774400000,12,
44,1.0093,1.0096,0.9976,0.9978,360557.40213697,0.9995,1526860800000,75,
45,0.9978,1.0,0.9974,0.998,97511.32303537002,0.9982,1526947200000,36,
46,0.998,1.0,0.997,0.997,205915.48524081998,0.9979,1527033600000,56,
47,0.9999,1.0034,0.997,1.002,30220.34658803,1.0004,1527120000000,41,
48,1.0019,1.0019,0.997,0.99916,46586.428646550085,0.9979,1527206400000,57,
49,0.9971,1.0,0.997,0.997,17175.98922513,0.9989,1527292800000,23,
50,0.997,1.0009,0.997,0.997,13964.76576579,0.9976,1527379200000,15,
51,0.99927,1.0029,0.991,0.999,604885.43107205,0.9925,1527465600000,300,
52,0.99957,1.0019,0.98402,0.9901,393906.69822817977,0.9964,1527552000000,152,
