,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,388.27,394.42,382.08,384.54,631999.0,385.6726,1550552400000,12401,
1,383.58,386.13,379.0,383.58,521552.0,383.1659,1550638800000,10527,
2,382.39,383.15,378.57,380.5,455519.0,380.4719,1550725200000,9559,
3,382.41,385.9,380.8617,383.99,479995.0,383.7973,1550811600000,9718,
4,384.38,384.9999,372.91,375.16,756246.0,376.4024,1551070800000,13770,
5,381.0,383.8,376.115,378.04,863912.0,379.0317,1551157200000,14392,
6,378.28,379.25,366.95,367.96,666164.0,369.3436,1551243600000,13476,
7,364.28,372.7,363.6,371.96,799134.0,369.881,1551330000000,13968,
8,373.1,374.805,366.96,371.09,575787.0,370.3525,1551416400000,12263,
9,371.46,376.0,366.79,370.48,701080.0,369.8465,1551675600000,14158,
10,371.98,377.69,369.6513,374.8,557142.0,375.1836,1551762000000,10268,
11,376.02,376.73,371.2244,372.36,500258.0,373.8988,1551848400000,8848,
12,371.585,372.63,368.18,369.41,423017.0,369.8138,1551934800000,8807,
13,368.0,368.03,362.21,364.1,488997.0,364.1468,1552021200000,10246,
14,365.0,367.7073,362.555,366.34,501462.0,365.3463,1552276800000,10002,
15,367.35,368.36,361.54,365.51,514343.0,364.8189,1552363200000,9862,
16,366.95,369.6,365.01,367.33,573209.0,367.3982,1552449600000,10539,
17,366.03,368.48,362.785,368.16,687906.0,366.3817,1552536000000,11249,
18,368.86,371.06,363.27,370.02,1154708.0,368.4095,1552622400000,12972,
19,369.26,378.33,368.96,375.8,711342.0,375.8435,1552881600000,11138,
20,375.82,379.39,373.02,374.21,431884.0,375.7831,1552968000000,10363,
21,372.97,378.02,371.26,375.48,457112.0,374.9055,1553054400000,8971,
22,375.19,385.0,373.25,384.61,514491.0,382.4967,1553140800000,9884,
23,383.44,385.805,375.98,376.3,457916.0,379.9391,1553227200000,9421,
24,381.5,387.11,377.36,385.89,487201.0,384.5953,1553486400000,9451,
25,387.11,387.8009,382.64,384.68,435468.0,384.6315,1553572800000,9691,
26,385.38,388.23,381.98,386.89,424043.0,385.2391,1553659200000,9102,
27,388.77,390.36,384.08,388.47,436506.0,388.2191,1553745600000,8622,
28,389.64,391.78,387.6343,388.3,797244.0,388.7747,1553832000000,12756,
29,391.4,394.42,388.85,391.54,737734.0,391.1759,1554091200000,13119,
30,393.0,395.05,390.54,394.33,535063.0,393.8535,1554177600000,8695,
31,396.37,398.0743,394.16,396.4,578995.0,396.6565,1554264000000,9243,
32,397.0,398.41,394.0,398.08,341762.0,396.876,1554350400000,8200,
33,399.63,403.79,398.17,401.13,486557.0,400.3942,1554436800000,9322,
34,400.76,404.16,397.4515,401.99,496464.0,401.512,1554696000000,9406,
35,400.67,401.46,397.5512,399.91,378727.0,399.331,1554782400000,8503,
36,401.46,405.14,398.88,405.01,471651.0,402.9587,1554868800000,8891,
