,date,open,high,low,close,volume
0,2019-02-19 04:00:00,73.03,73.47,72.84,73.25,39394.0
1,2019-02-19 08:00:00,73.2999,73.61,72.02,73.6,2726506.0
2,2019-02-19 12:00:00,73.58,73.71,73.26,73.31,3009465.0
3,2019-02-19 16:00:00,73.3,73.64,73.3,73.59,588925.0
4,2019-02-20 04:00:00,73.39,73.39,73.35,73.35,200.0
5,2019-02-20 08:00:00,73.3,73.63,72.49,72.73,1905052.0
6,2019-02-20 12:00:00,72.74,73.091,72.53,72.71,2633063.0
7,2019-02-20 16:00:00,72.72,72.72,72.5,72.5,85190.0
8,2019-02-21 08:00:00,72.76,72.97,72.06,72.18,1589846.0
9,2019-02-21 12:00:00,72.1758,72.422,71.68,72.02,2012724.0
10,2019-02-21 16:00:00,72.03,72.05,71.94,72.05,96107.0
11,2019-02-22 08:00:00,72.2,72.64,71.8,72.4,1152818.0
12,2019-02-22 12:00:00,72.4,72.53,71.96,72.25,1661814.0
13,2019-02-22 16:00:00,72.25,72.25,72.24,72.25,86257.0
14,2019-02-25 04:00:00,72.8,72.8,72.8,72.8,500.0
15,2019-02-25 08:00:00,72.6,73.52,72.54,73.43,2108895.0
16,2019-02-25 12:00:00,73.43,73.5926,73.01,73.12,4149084.0
17,2019-02-25 16:00:00,73.1,73.1,73.1,73.1,107674.0
18,2019-02-26 08:00:00,73.09,73.56,71.71,72.15,2701530.0
19,2019-02-26 12:00:00,72.15,72.665,72.15,72.29,1981521.0
20,2019-02-26 16:00:00,72.29,72.3,72.15,72.29,53037.0
21,2019-02-27 08:00:00,71.72,73.24,71.72,72.775,1451008.0
22,2019-02-27 12:00:00,72.77,73.48,72.6999,73.04,2817822.0
23,2019-02-27 16:00:00,73.02,73.25,73.02,73.25,105351.0
24,2019-02-28 04:00:00,73.0,73.0,73.0,73.0,200.0
25,2019-02-28 08:00:00,73.0,73.2,72.27,72.71,1724587.0
26,2019-02-28 12:00:00,72.7,73.05,72.61,72.66,2658191.0
27,2019-02-28 16:00:00,72.8,72.8,72.6,72.6,219606.0
28,2019-03-01 04:00:00,73.23,73.25,73.23,73.25,1000.0
29,2019-03-01 08:00:00,73.16,74.46,72.87,73.045,2012158.0
30,2019-03-01 12:00:00,73.04,73.22,71.96,72.94,4017925.0
31,2019-03-01 16:00:00,72.94,73.45,72.94,73.45,33468.0
32,2019-03-04 04:00:00,74.0,74.0,73.3,73.82,3291.0
33,2019-03-04 08:00:00,73.8,73.9999,72.7,72.83,2779206.0
34,2019-03-04 12:00:00,72.82,73.21,72.45,72.68,4042084.0
35,2019-03-04 16:00:00,72.67,73.18,72.0,72.25,133757.0
36,2019-03-05 04:00:00,72.71,77.35,72.65,76.65,338033.0
37,2019-03-05 08:00:00,76.65,77.89,74.12,76.2,10182850.0
38,2019-03-05 12:00:00,76.18,76.56,75.95,76.01,5765858.0
39,2019-03-05 16:00:00,76.0,76.2,75.86,76.15,129807.0
40,2019-03-06 04:00:00,76.0,76.0,75.6,75.75,1192.0
41,2019-03-06 08:00:00,75.6,77.44,75.6,76.36,3642977.0
42,2019-03-06 12:00:00,76.35,77.24,76.33,76.9,3788870.0
43,2019-03-06 16:00:00,76.9,76.91,76.8,76.85,131161.0
44,2019-03-07 08:00:00,76.544,76.9999,75.81,75.92,1906836.0
45,2019-03-07 12:00:00,75.92,76.25,75.52,76.17,2986974.0
46,2019-03-07 16:00:00,76.17,76.47,76.0,76.12,278229.0
47,2019-03-08 08:00:00,75.76,76.17,74.79,75.03,1608856.0
48,2019-03-08 12:00:00,75.035,75.9,74.98,75.79,2267298.0
49,2019-03-08 16:00:00,75.81,76.15,75.81,76.15,134603.0
50,2019-03-11 05:00:00,75.58,75.58,75.58,75.58,375.0
51,2019-03-11 09:00:00,75.82,76.2,75.44,76.02,1443533.0
52,2019-03-11 13:00:00,76.02,76.3,75.96,76.25,1298044.0
53,2019-03-11 17:00:00,76.25,76.35,76.2,76.35,2393.0
54,2019-03-12 09:00:00,76.44,76.5,75.77,76.04,1551637.0
55,2019-03-12 13:00:00,76.04,76.335,76.03,76.18,1521523.0
56,2019-03-12 17:00:00,76.18,76.18,76.18,76.18,1796.0
57,2019-03-13 05:00:00,76.4,76.4,76.4,76.4,180.0
58,2019-03-13 09:00:00,76.18,77.37,76.0101,77.14,1771497.0
59,2019-03-13 13:00:00,77.1464,77.315,76.8,77.12,1684367.0
60,2019-03-13 17:00:00,77.5,77.5,77.12,77.12,512.0
61,2019-03-14 05:00:00,77.0,77.12,77.0,77.12,310.0
62,2019-03-14 09:00:00,77.0,77.0,76.05,76.2313,1654364.0
63,2019-03-14 13:00:00,76.24,76.705,76.2354,76.49,1627572.0
64,2019-03-14 17:00:00,76.1,76.1,76.0103,76.0103,410.0
65,2019-03-15 09:00:00,76.73,76.88,76.07,76.53,1618344.0
66,2019-03-15 13:00:00,76.53,76.82,76.47,76.619,1854844.0
67,2019-03-15 17:00:00,76.87,76.87,76.87,76.87,100.0
68,2019-03-18 05:00:00,76.9999,76.9999,76.9999,76.9999,101.0
69,2019-03-18 09:00:00,76.92,77.92,76.92,77.76,1632484.0
70,2019-03-18 13:00:00,77.765,78.01,77.135,77.88,1918992.0
71,2019-03-18 17:00:00,78.0,78.0,78.0,78.0,401.0
72,2019-03-19 09:00:00,78.2,78.77,78.01,78.42,1905674.0
73,2019-03-19 13:00:00,78.42,78.665,78.065,78.46,1866784.0
74,2019-03-19 17:00:00,78.31,78.31,78.31,78.31,300.0
75,2019-03-20 09:00:00,78.6572,78.6572,77.4,77.53,1731388.0
76,2019-03-20 13:00:00,77.52,78.17,77.465,77.54,1999629.0
77,2019-03-20 17:00:00,77.25,77.2525,77.25,77.2525,312.0
78,2019-03-21 05:00:00,78.18,78.18,77.71,77.71,3755.0
79,2019-03-21 09:00:00,77.94,79.23,77.6,79.1858,2201383.0
80,2019-03-21 13:00:00,79.185,79.929,79.0317,79.0317,2715344.0
