,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
0,2019-02-19 09:00:00,152.61,153.23,152.39,153.14,197408.0,0.003472904789987371,0.004062643339230562,0.0014415831203723692,2
1,2019-02-19 10:00:00,153.13,153.16,152.7154,152.75,332187.0,-0.0024815516228041236,0.00019591197022138796,0.0027075034284595257,2
2,2019-02-19 11:00:00,152.76,153.66,152.73,153.61,250490.0,0.005564283843938353,0.005891594658287548,0.00019638648860959113,2
3,2019-02-19 12:00:00,153.58,153.62,153.39,153.445,248637.0,-0.0008790207058211962,0.00026045057950248757,0.0012371402526372322,2
4,2019-02-19 13:00:00,153.44,153.4803,153.16,153.185,240952.0,-0.0016618873826902728,0.00026264337851930397,0.0018248175182481827,2
5,2019-02-19 14:00:00,153.18,153.745,153.175,153.69,240152.0,0.003329416372894574,0.0036884710797754124,3.264133698913339e-05,2
6,2019-02-19 15:00:00,153.68,153.75,153.23,153.29,454014.0,-0.0025377407600209187,0.00045549193128574425,0.0029281624154087523,2
7,2019-02-19 16:00:00,153.28,153.28,153.28,153.28,11532.0,0.0,0.0,0.0,2
8,2019-02-19 18:00:00,152.81,152.81,152.81,152.81,164.0,0.0,0.0,0.0,2
9,2019-02-20 09:00:00,153.33,153.715,153.01,153.66,155697.0,0.002152220700449906,0.0025109241505249518,0.0020870018913456048,2
10,2019-02-20 10:00:00,153.64,153.8416,153.38,153.58,320750.0,-0.0003905233012234695,0.001312158292111516,0.0016922676386357128,2
11,2019-02-20 11:00:00,153.58,154.06,153.4727,153.981,239031.0,0.00261101705951284,0.0031254069540304057,0.0006986586795156223,2
12,2019-02-20 12:00:00,154.01,154.06,153.51,153.92,269606.0,-0.0005843776378157484,0.0003246542432310329,0.0032465424323095903,2
13,2019-02-20 13:00:00,153.89,154.56,153.89,154.42,294805.0,0.003444018454740407,0.004353759178634193,0.0,2
14,2019-02-20 14:00:00,154.42,154.835,154.125,154.6,390468.0,0.0011656521176013912,0.0026874757155810163,0.0019103743038465712,2
15,2019-02-20 15:00:00,154.6,154.76,154.485,154.63,609645.0,0.00019404915912031785,0.0010349288486416338,0.0007438551099610652,2
16,2019-02-20 16:00:00,154.58,154.58,153.43,154.58,41372.0,0.0,0.0,0.007439513520507217,2
17,2019-02-21 09:00:00,153.54,153.75,152.88,153.07,278458.0,-0.003061091572228728,0.0013677217663150187,0.004298554122704159,2
18,2019-02-21 10:00:00,153.06,153.13,152.7,152.76,364383.0,-0.001960015680125515,0.000457336992029225,0.0023520188161506184,2
19,2019-02-21 11:00:00,152.78,153.01,152.46,152.86,510692.0,0.0005236287472183041,0.0015054326482523222,0.0020945149888728443,2
20,2019-02-21 12:00:00,152.88,153.0,152.71,152.855,226752.0,-0.00016352694924127214,0.0007849293563579575,0.001111983254840316,2
21,2019-02-21 13:00:00,152.86,152.89,152.56,152.75,188838.0,-0.0007196127175193879,0.00019625801386872113,0.001962580138689071,2
22,2019-02-21 14:00:00,152.75,152.75,152.1801,152.25,220329.0,-0.0032733224222585926,0.0,0.0037309328968902775,2
23,2019-02-21 15:00:00,152.25,152.7,152.08,152.63,479762.0,0.002495894909687983,0.002955665024630467,0.0011165845648603448,2
24,2019-02-21 16:00:00,152.61,152.61,152.61,152.61,113045.0,0.0,0.0,0.0,2
25,2019-02-21 17:00:00,152.99,152.99,152.99,152.99,420.0,0.0,0.0,0.0,2
26,2019-02-22 09:00:00,153.25,153.25,152.7,153.15,178437.0,-0.0006525285481239434,0.0,0.0035889070146819667,2
27,2019-02-22 10:00:00,153.15,153.6,152.75,152.75,509239.0,-0.0026118184786157734,0.002938295788442629,0.0026118184786157734,2
28,2019-02-22 11:00:00,152.76,153.21,152.56,152.77,423143.0,6.546216286998774e-05,0.0029457973291438667,0.0013092432573971501,2
29,2019-02-22 12:00:00,152.76,153.15,152.75,153.04,305063.0,0.0018329405603561217,0.0025530243519246844,6.546216286980169e-05,2
30,2019-02-22 13:00:00,153.05,153.05,152.8,152.93,174970.0,-0.00078405749754985,0.0,0.0016334531198954588,2
31,2019-02-22 14:00:00,152.93,153.05,152.38,152.49,283442.0,-0.0028771333289740256,0.0007846727260838589,0.0035964166612176248,2
32,2019-02-22 15:00:00,152.49,153.34,152.49,153.21,566465.0,0.004721621089907527,0.00557413600891858,0.0,2
33,2019-02-22 16:00:00,153.2,153.2,153.2,153.2,233413.0,0.0,0.0,0.0,2
34,2019-02-25 09:00:00,154.73,154.73,153.775,153.775,270092.0,-0.006172041620887896,0.0,0.006172041620887896,2
35,2019-02-25 10:00:00,153.81,154.68,153.73,154.53,247564.0,0.004681100058513743,0.005656329237370811,0.0005201222287238314,2
36,2019-02-25 11:00:00,154.53,154.6,154.26,154.43,208228.0,-0.0006471235358829633,0.0004529864751180559,0.0017472335468841664,2
37,2019-02-25 12:00:00,154.4135,154.45,154.06,154.2595,197284.0,-0.0009973221253322822,0.00023637829593908265,0.0022893076058764085,2
38,2019-02-25 13:00:00,154.25,154.29,153.98,154.08,202306.0,-0.0011021069692057537,0.0002593192868719095,0.0017504051863858037,2
39,2019-02-25 14:00:00,154.05,154.34,154.0,154.1944,198538.0,0.0009373580006490769,0.0018825056799739825,0.00032456994482318315,2
