,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,196.66,199.06,195.61,198.67,2558295.0,197.5517,1550552400000,27071,
1,198.73,199.3,197.51,198.6,2266004.0,198.3932,1550638800000,25097,
2,198.97,199.45,195.05,196.36,2786047.0,196.684,1550725200000,31636,
3,196.6,197.75,195.2,196.0,2626679.0,196.045,1550811600000,30553,
4,198.0,201.5,197.7139,198.65,3032271.0,199.7941,1551070800000,33215,
5,198.47,200.56,196.55,198.9,2499907.0,199.294,1551157200000,31078,
6,198.5,199.89,197.12,198.1,1804632.0,198.412,1551243600000,21880,
7,198.04,198.4,196.01,196.7,2964592.0,196.8714,1551330000000,27983,
8,198.75,201.44,197.43,198.2,2580902.0,198.7345,1551416400000,29434,
9,198.81,200.83,194.15,195.98,2683793.0,196.5861,1551675600000,33304,
10,195.85,196.18,193.0,196.0,2338804.0,194.881,1551762000000,28673,
11,195.9,197.5634,194.53,194.74,2247564.0,195.2051,1551848400000,25110,
12,193.13,193.45,190.08,192.77,3568045.0,191.7451,1551934800000,38218,
13,190.4,195.765,189.7118,195.24,3162960.0,194.2955,1552021200000,35642,
14,197.23,198.97,195.73,195.97,2669116.0,196.8654,1552276800000,31738,
15,196.0,197.3976,195.69,196.63,1977561.0,196.6638,1552363200000,21837,
16,197.75,198.93,196.52,197.25,1904654.0,197.8564,1552449600000,24888,
17,197.32,198.5,196.7,197.47,1482437.0,197.5003,1552536000000,17004,
18,197.16,198.85,196.8507,198.26,2985464.0,197.7408,1552622400000,23100,
19,199.18,203.85,198.92,202.47,3355257.0,202.3395,1552881600000,31421,
20,204.88,206.45,200.78,201.12,3285073.0,203.5149,1552968000000,35205,
21,200.33,200.33,193.97,194.32,5033520.0,196.2988,1553054400000,49762,
22,192.9,195.55,191.75,194.58,4031584.0,193.7611,1553140800000,37097,
23,192.67,193.71,187.78,188.96,5703862.0,189.9209,1553227200000,58250,
24,189.33,191.45,186.5,188.51,3751331.0,188.55,1553486400000,37071,
25,190.03,192.41,188.69,190.69,2910127.0,190.3064,1553572800000,33943,
26,190.6,191.61,188.74,190.03,2343994.0,190.3628,1553659200000,27073,
27,190.74,191.9086,189.29,191.18,2343628.0,190.4136,1553745600000,27174,
28,192.68,193.105,191.14,191.99,2632907.0,191.9296,1553832000000,28112,
29,194.0,198.09,193.61,196.74,3562708.0,196.3569,1554091200000,38721,
30,196.24,197.76,195.4,197.5,2247179.0,197.0443,1554177600000,22891,
31,199.25,201.09,198.54,200.86,3227915.0,199.9435,1554264000000,33486,
32,200.8,204.29,200.5,202.23,2582579.0,202.4546,1554350400000,29128,
33,203.38,205.5,202.06,202.38,2447359.0,202.9568,1554436800000,25587,
34,202.79,203.63,201.18,202.54,1891684.0,202.2964,1554696000000,22691,
35,201.23,201.59,198.86,200.62,2400980.0,200.3635,1554782400000,27291,
36,201.8,203.17,200.2736,202.98,1907240.0,202.0886,1554868800000,22179,
37,204.23,205.45,201.57,202.83,2802481.0,203.2876,1554955200000,27661,
38,207.0,209.97,206.37,207.84,5096830.0,207.8901,1555041600000,53863,
39,204.11,205.7356,199.7,199.91,6617347.0,201.8922,1555300800000,61083,
40,199.62,202.94,199.24,201.84,4853094.0,201.3419,1555387200000,47037,
41,201.96,208.5,201.78,207.9,4195403.0,206.2121,1555473600000,46247,
42,207.09,207.86,205.15,205.91,2874388.0,206.3099,1555560000000,33814,
43,205.12,205.59,204.14,204.6,1591432.0,204.8365,1555905600000,18953,
44,204.25,205.19,202.74,204.14,2121334.0,204.1056,1555992000000,21753,
