,date,open,high,low,close,volume,month
0,2019-02-19,101.9,103.28,101.6,102.51,1877321.0,2
1,2019-02-20,102.54,103.0,101.73,102.87,1202719.0,2
2,2019-02-21,103.27,105.18,103.2,103.83,448189.0,2
3,2019-02-22,104.39,104.605,103.48,104.28,338469.0,2
4,2019-02-25,104.96,105.93,104.585,105.11,475306.0,2
5,2019-02-26,105.09,105.28,103.71,103.77,344829.0,2
6,2019-02-27,103.48,104.5,103.05,103.89,183036.0,2
7,2019-02-28,103.87,105.28,103.51,104.75,519094.0,2
8,2019-03-01,105.09,107.0,105.09,106.14,447206.0,3
9,2019-03-04,106.25,106.25,103.65,104.9,441506.0,3
10,2019-03-05,105.08,105.08,103.98,104.49,421772.0,3
11,2019-03-06,104.35,105.1,102.32,102.61,447127.0,3
12,2019-03-07,102.29,103.25,102.07,102.47,325906.0,3
13,2019-03-08,101.86,102.28,101.15,101.57,356150.0,3
14,2019-03-11,101.97,103.16,101.805,103.04,200918.0,3
15,2019-03-12,103.07,103.7,102.67,103.43,326590.0,3
16,2019-03-13,103.59,105.42,103.21,105.24,595048.0,3
17,2019-03-14,105.09,106.18,104.78,106.01,482016.0,3
18,2019-03-15,106.13,106.71,105.29,105.71,880968.0,3
19,2019-03-18,106.1,106.1,104.08,105.94,369437.0,3
20,2019-03-19,106.48,106.48,105.27,105.78,471594.0,3
21,2019-03-20,105.81,106.05,104.36,105.09,257411.0,3
22,2019-03-21,104.66,107.35,104.66,106.81,328398.0,3
23,2019-03-22,106.09,106.85,103.52,103.67,232239.0,3
24,2019-03-25,103.65,105.27,103.05,104.96,441413.0,3
25,2019-03-26,105.87,106.27,104.82,105.5,301453.0,3
26,2019-03-27,105.47,106.86,104.73,106.32,403669.0,3
27,2019-03-28,106.65,108.76,106.13,107.56,488232.0,3
28,2019-03-29,108.33,110.385,108.11,110.2,486057.0,3
29,2019-04-01,110.84,112.39,110.09,111.78,608715.0,4
30,2019-04-02,111.81,111.81,110.13,111.27,337782.0,4
31,2019-04-03,111.92,112.88,111.28,111.8,473628.0,4
32,2019-04-04,112.02,112.2764,110.66,111.86,364017.0,4
33,2019-04-05,112.11,113.94,111.66,112.87,291901.0,4
34,2019-04-08,112.42,113.18,111.09,113.13,263844.0,4
35,2019-04-09,112.32,113.65,112.16,112.95,286717.0,4
36,2019-04-10,113.09,114.66,112.73,114.55,241140.0,4
37,2019-04-11,114.47,114.67,113.25,114.53,277900.0,4
38,2019-04-12,115.06,116.11,114.48,115.77,323688.0,4
39,2019-04-15,115.91,117.16,115.8401,116.9,421619.0,4
40,2019-04-16,117.2,117.385,113.33,113.89,429746.0,4
41,2019-04-17,114.39,114.39,110.84,111.64,317074.0,4
42,2019-04-18,112.04,112.7,109.88,111.52,379906.0,4
43,2019-04-22,110.84,112.54,110.14,112.16,393988.0,4
44,2019-04-23,113.42,115.41,112.33,115.2,286880.0,4
45,2019-04-24,115.0,116.06,114.38,115.21,386061.0,4
46,2019-04-25,119.65,123.09,118.0,122.26,779706.0,4
47,2019-04-26,122.62,124.1,120.5,123.68,459384.0,4
48,2019-04-29,123.16,123.81,121.71,122.31,368447.0,4
49,2019-04-30,122.15,123.94,122.15,123.79,226590.0,4
50,2019-05-01,121.45,123.2,120.27,120.59,426146.0,5
51,2019-05-02,120.2,122.01,119.7025,121.84,208799.0,5
52,2019-05-03,122.42,123.19,122.01,122.85,433647.0,5
53,2019-05-06,120.97,123.06,120.97,122.78,444079.0,5
54,2019-05-07,121.72,122.54,120.3,121.4,279794.0,5
55,2019-05-08,121.56,121.92,120.375,120.44,307867.0,5
56,2019-05-09,119.23,121.02,118.35,120.45,180954.0,5
57,2019-05-10,119.86,120.85,117.71,120.41,192454.0,5
58,2019-05-13,118.37,118.84,117.09,117.55,201790.0,5
59,2019-05-14,117.65,117.8063,115.695,116.32,470335.0,5
60,2019-05-15,115.79,117.15,115.36,116.4,214184.0,5
61,2019-05-16,116.83,118.58,116.83,117.17,349153.0,5
62,2019-05-17,116.49,117.375,116.02,116.41,176216.0,5
63,2019-05-20,116.0,117.52,115.08,117.44,354628.0,5
64,2019-05-21,118.24,119.68,117.81,118.53,241465.0,5
65,2019-05-22,118.46,119.0,117.54,118.2,132435.0,5
66,2019-05-23,117.6,117.7944,115.78,116.06,196144.0,5
67,2019-05-24,116.84,118.03,115.96,116.29,154838.0,5
68,2019-05-28,116.31,117.58,115.27,115.66,141490.0,5
69,2019-05-29,115.03,115.55,114.17,115.37,161764.0,5
70,2019-05-30,115.52,116.66,115.35,115.84,124494.0,5
71,2019-05-31,114.15,115.1525,113.04,114.6,212404.0,5
72,2019-06-03,114.6,115.47,113.99,114.7,279016.0,6
73,2019-06-04,115.86,116.72,114.92,116.3,185323.0,6
74,2019-06-05,116.99,117.87,116.37,117.44,244901.0,6
75,2019-06-06,117.36,118.32,116.77,118.08,182056.0,6
76,2019-06-07,118.59,119.72,118.19,119.31,251679.0,6
77,2019-06-10,119.91,121.05,119.72,119.96,243496.0,6
78,2019-06-11,120.84,121.22,119.68,120.69,168635.0,6
79,2019-06-12,120.74,122.6,120.13,122.19,190832.0,6
80,2019-06-13,122.25,123.44,121.41,121.9,258844.0,6
81,2019-06-14,122.01,122.79,120.62,120.68,170110.0,6
82,2019-06-17,120.75,121.96,119.76,120.66,245713.0,6
83,2019-06-18,121.28,122.33,120.74,121.35,191528.0,6
84,2019-06-19,121.58,122.055,120.96,121.83,200412.0,6
85,2019-06-20,122.95,123.18,121.62,122.22,158710.0,6
86,2019-06-21,121.57,122.385,120.86,122.04,382697.0,6
87,2019-06-24,121.75,123.535,121.45,122.19,178316.0,6
88,2019-06-25,122.31,123.46,121.67,122.59,256920.0,6
89,2019-06-26,122.83,123.07,120.11,121.72,263950.0,6
90,2019-06-27,122.52,123.815,122.055,123.58,248532.0,6
91,2019-06-28,123.55,125.86,123.55,125.15,1071723.0,6
92,2019-07-01,126.0,127.06,123.71,124.73,262022.0,7
93,2019-07-02,124.61,124.61,122.2,123.58,258577.0,7
94,2019-07-03,124.03,124.22,122.82,123.92,239122.0,7
95,2019-07-05,123.49,124.07,122.15,124.0,174832.0,7
96,2019-07-08,123.49,123.51,122.07,122.89,193335.0,7
97,2019-07-09,121.97,124.16,121.82,124.06,198610.0,7
98,2019-07-10,124.56,125.45,123.48,123.84,221814.0,7
99,2019-07-11,124.38,124.625,123.26,124.49,143218.0,7
100,2019-07-12,124.59,125.3,123.3199,124.43,188872.0,7
101,2019-07-15,124.44,124.93,123.41,124.38,258770.0,7
102,2019-07-16,124.48,124.67,123.16,123.22,151788.0,7
103,2019-07-17,123.22,123.28,121.69,121.91,249226.0,7
104,2019-07-18,121.8,122.6,120.44,122.07,359490.0,7
105,2019-07-19,122.28,122.28,120.82,121.41,292195.0,7
106,2019-07-22,121.73,123.22,121.73,123.01,330395.0,7
107,2019-07-23,123.1,124.24,122.7,123.27,238325.0,7
108,2019-07-24,122.23,123.02,120.12,122.27,431643.0,7
109,2019-07-25,130.37,135.465,127.84,132.86,1148745.0,7
110,2019-07-26,134.3,139.23,132.36,136.91,657766.0,7
111,2019-07-29,137.6,138.67,136.08,138.37,512835.0,7
112,2019-07-30,137.91,138.22,136.26,137.48,559732.0,7
113,2019-07-31,137.05,138.81,135.73,137.27,472382.0,7
114,2019-08-01,137.59,139.59,136.58,137.28,332670.0,8
115,2019-08-02,136.72,136.8,135.17,135.56,322911.0,8
116,2019-08-05,133.63,135.78,132.7,133.64,547575.0,8
117,2019-08-06,134.61,138.48,134.45,138.42,353470.0,8
118,2019-08-07,137.2,140.16,136.12,139.65,321844.0,8
119,2019-08-08,140.58,143.5,140.275,143.09,424105.0,8
120,2019-08-09,142.67,144.82,142.67,143.92,321085.0,8
121,2019-08-12,142.91,144.189,141.76,142.29,160829.0,8
122,2019-08-13,143.03,145.14,141.98,145.07,287904.0,8
123,2019-08-14,143.48,144.29,142.02,142.35,270020.0,8
124,2019-08-15,143.0,144.02,142.1,142.88,146063.0,8
125,2019-08-16,143.79,145.17,143.09,145.06,162625.0,8
126,2019-08-19,146.37,146.37,145.09,145.78,174774.0,8
127,2019-08-20,145.76,146.29,145.01,145.12,166177.0,8
128,2019-08-21,145.65,147.15,145.02,145.93,217809.0,8
129,2019-08-22,146.73,147.19,144.98,145.86,191171.0,8
130,2019-08-23,145.76,146.9,143.03,143.33,204297.0,8
131,2019-08-26,144.52,145.5,143.5,145.35,176351.0,8
132,2019-08-27,146.34,146.96,145.185,146.27,215369.0,8
133,2019-08-28,145.76,146.7,145.2,146.19,148255.0,8
134,2019-08-29,146.75,147.685,146.4858,147.14,153954.0,8
135,2019-08-30,147.3,147.37,144.92,145.46,260623.0,8
136,2019-09-03,144.5,145.52,143.17,144.87,293715.0,9
137,2019-09-04,145.06,148.16,144.96,147.93,345452.0,9
138,2019-09-05,149.31,150.38,148.025,150.02,227959.0,9
139,2019-09-06,150.24,152.1,149.46,149.7,254357.0,9
140,2019-09-09,149.87,150.12,144.77,145.45,506125.0,9
141,2019-09-10,144.81,145.49,138.89,141.06,603467.0,9
142,2019-09-11,141.62,145.68,141.43,144.72,439437.0,9
143,2019-09-12,145.49,146.59,144.33,146.09,209974.0,9
144,2019-09-13,145.43,147.04,143.83,144.2,328246.0,9
145,2019-09-16,143.43,144.05,141.67,142.13,391707.0,9
146,2019-09-17,142.21,144.28,141.76,143.3,320107.0,9
147,2019-09-18,143.35,143.76,139.83,141.32,300807.0,9
148,2019-09-19,141.9,143.63,141.43,143.33,274601.0,9
149,2019-09-20,143.65,144.0,142.25,143.09,773013.0,9
150,2019-09-23,143.09,144.5,142.49,143.9,341447.0,9
151,2019-09-24,144.86,149.14,143.03,143.24,550790.0,9
152,2019-09-25,143.53,146.11,143.11,145.64,339096.0,9
153,2019-09-26,145.5,145.58,142.39,143.11,276065.0,9
154,2019-09-27,143.77,143.77,140.23,140.87,281924.0,9
155,2019-09-30,140.66,142.67,140.54,141.82,319224.0,9
156,2019-10-01,142.62,143.44,139.66,139.68,264887.0,10
157,2019-10-02,138.6,139.64,136.7276,137.6,653296.0,10
158,2019-10-03,137.67,140.42,137.01,140.18,693397.0,10
159,2019-10-04,140.86,142.72,139.76,141.59,614174.0,10
160,2019-10-07,141.58,142.07,140.585,140.7,330145.0,10
161,2019-10-08,139.45,140.31,137.9,137.9,573218.0,10
162,2019-10-09,138.82,141.18,138.26,140.68,246516.0,10
163,2019-10-10,140.3,142.51,140.24,140.97,205990.0,10
164,2019-10-11,142.14,144.37,141.37,142.0,250178.0,10
165,2019-10-14,141.99,142.7,141.06,141.65,160897.0,10
166,2019-10-15,142.74,143.0,141.59,141.79,302013.0,10
167,2019-10-16,141.59,141.6,139.565,139.97,329502.0,10
168,2019-10-17,141.05,143.16,140.86,141.61,450639.0,10
169,2019-10-18,141.12,141.82,139.9,140.85,270527.0,10
170,2019-10-21,141.6,141.81,139.79,140.08,248647.0,10
171,2019-10-22,140.36,141.49,138.5,138.82,332527.0,10
172,2019-10-23,139.48,141.63,138.65,139.17,822081.0,10
173,2019-10-24,144.42,144.94,136.78,138.86,726202.0,10
174,2019-10-25,138.95,141.14,138.46,140.89,416961.0,10
175,2019-10-28,140.96,143.115,140.5,142.49,306581.0,10
176,2019-10-29,142.21,144.96,142.11,143.43,365551.0,10
177,2019-10-30,143.02,144.9001,142.69,144.51,411108.0,10
178,2019-10-31,144.3,145.2,142.22,143.84,416041.0,10
179,2019-11-01,144.87,147.67,144.28,147.14,310954.0,11
180,2019-11-04,147.93,148.11,146.04,147.74,368582.0,11
181,2019-11-05,147.6,147.8,146.0665,146.91,512327.0,11
182,2019-11-06,147.13,148.6,146.58,147.35,549157.0,11
183,2019-11-07,147.91,148.6,147.23,147.79,278153.0,11
184,2019-11-08,147.64,148.36,146.41,147.73,545952.0,11
185,2019-11-11,146.93,148.95,146.67,147.35,242684.0,11
186,2019-11-12,147.67,148.8787,146.96,147.56,372431.0,11
187,2019-11-13,146.97,148.55,146.66,148.21,367146.0,11
188,2019-11-14,147.97,148.96,147.33,148.69,207917.0,11
189,2019-11-15,149.12,150.59,148.78,150.15,278205.0,11
190,2019-11-18,150.0,151.15,148.79,149.13,343755.0,11
191,2019-11-19,149.91,150.57,149.07,149.72,324622.0,11
192,2019-11-20,149.22,150.6,147.95,149.6,531496.0,11
193,2019-11-21,149.77,149.77,147.15,147.35,368679.0,11
194,2019-11-22,147.53,147.705,146.16,146.4,287676.0,11
195,2019-11-25,146.97,147.865,145.81,146.18,459874.0,11
196,2019-11-26,146.24,148.43,145.3116,148.14,3421700.0,11
197,2019-11-27,148.68,150.3,148.22,150.24,473800.0,11
198,2019-11-29,149.85,150.88,146.81,147.03,157828.0,11
199,2019-12-02,147.13,149.635,145.76,149.43,613729.0,12
200,2019-12-03,148.13,149.43,146.49,147.36,376371.0,12
201,2019-12-04,148.55,150.31,147.26,147.58,569134.0,12
202,2019-12-05,147.72,147.97,146.62,147.37,297572.0,12
203,2019-12-06,148.09,148.83,147.34,147.47,433746.0,12
204,2019-12-09,147.46,147.46,144.56,144.73,255019.0,12
205,2019-12-10,145.28,146.41,144.805,145.36,269849.0,12
206,2019-12-11,145.4,146.88,145.39,146.67,290829.0,12
207,2019-12-12,143.39,146.49,141.3572,146.41,456972.0,12
208,2019-12-13,145.91,146.98,144.84,146.37,342769.0,12
209,2019-12-16,148.12,149.98,147.08,147.25,504996.0,12
210,2019-12-17,147.72,148.46,146.22,148.39,446821.0,12
211,2019-12-18,148.72,149.5,147.7,149.3,344591.0,12
212,2019-12-19,149.54,150.2,148.61,149.44,560947.0,12
213,2019-12-20,150.16,151.39,148.89,150.84,624006.0,12
214,2019-12-23,151.0,151.83,149.5,151.21,157353.0,12
215,2019-12-24,150.99,152.09,150.06,150.73,83597.0,12
216,2019-12-26,151.04,151.12,150.175,150.77,119661.0,12
217,2019-12-27,151.43,152.12,150.4,150.81,177196.0,12
218,2019-12-30,150.87,151.32,149.74,150.81,201591.0,12
219,2019-12-31,150.66,151.57,149.88,150.33,482052.0,12
220,2020-01-02,150.25,152.5,149.39,151.74,534354.0,1
221,2020-01-03,149.7,152.37,148.72,152.14,318353.0,1
222,2020-01-06,151.35,152.61,150.99,152.22,334473.0,1
223,2020-01-07,151.79,152.43,150.63,151.83,290911.0,1
224,2020-01-08,151.98,151.99,149.74,149.78,535525.0,1
225,2020-01-09,150.62,152.0,150.51,151.46,731260.0,1
226,2020-01-10,152.0,153.65,151.14,152.63,471197.0,1
227,2020-01-13,152.77,156.28,152.77,155.94,607765.0,1
228,2020-01-14,155.95,157.55,155.4338,156.49,455169.0,1
229,2020-01-15,156.37,158.72,156.37,157.19,416173.0,1
230,2020-01-16,157.5,158.57,156.95,158.36,456687.0,1
231,2020-01-17,158.78,159.21,157.12,157.59,349737.0,1
232,2020-01-21,156.92,158.21,156.92,157.61,313176.0,1
233,2020-01-22,158.07,158.68,156.85,157.22,507615.0,1
234,2020-01-23,156.77,157.69,156.42,156.55,816191.0,1
235,2020-01-24,157.04,157.2285,155.32,155.75,393343.0,1
236,2020-01-27,153.85,156.7,152.88,155.49,618112.0,1
237,2020-01-28,156.0,157.63,155.92,157.33,206307.0,1
238,2020-01-29,157.44,159.29,156.98,158.11,263647.0,1
239,2020-01-30,157.48,159.08,156.96,157.95,335600.0,1
240,2020-01-31,157.08,157.515,155.065,155.95,569726.0,1
241,2020-02-03,156.6,158.48,156.6,158.29,326161.0,2
242,2020-02-04,159.82,161.21,158.46,158.94,379017.0,2
243,2020-02-05,159.8,161.0,159.11,159.57,477444.0,2
244,2020-02-06,159.66,160.55,158.8,160.38,198721.0,2
245,2020-02-07,160.03,160.26,158.43,159.09,228410.0,2
246,2020-02-10,158.83,160.16,158.435,160.06,184864.0,2
247,2020-02-11,160.91,162.4529,160.71,162.2,248317.0,2
248,2020-02-12,162.34,162.85,161.0,162.2,467379.0,2
249,2020-02-13,165.46,175.11,165.46,174.38,625340.0,2
250,2020-02-14,174.78,175.21,172.12,174.57,401459.0,2
251,2020-02-18,174.39,175.19,172.995,173.22,481018.0,2
252,2020-02-19,172.58,176.66,169.93,174.76,490804.0,2
253,2020-02-20,173.34,174.5,170.46,171.67,490763.0,2
254,2020-02-21,171.47,171.72,169.76,170.16,311846.0,2
255,2020-02-24,166.49,168.7,165.15,166.89,350397.0,2
256,2020-02-25,167.31,167.69,162.35,162.57,452239.0,2
257,2020-02-26,162.66,164.63,158.3,158.3,489529.0,2
258,2020-02-27,155.46,160.53,154.81,154.81,472076.0,2
259,2020-02-28,151.56,152.81,147.57,150.56,840282.0,2
260,2020-03-02,151.54,156.67,150.59,156.49,448898.0,3
261,2020-03-03,156.72,159.91,151.92,153.98,487824.0,3
262,2020-03-04,157.05,159.33,155.5,158.9,491619.0,3
263,2020-03-05,156.19,157.24,151.32,153.48,304174.0,3
264,2020-03-06,149.79,150.27,145.99,149.95,554142.0,3
265,2020-03-09,149.0,149.0,138.75,139.8,735828.0,3
266,2020-03-10,143.14,144.44,136.65,143.54,575082.0,3
267,2020-03-11,140.09,149.5,139.44,147.83,1019400.0,3
268,2020-03-12,140.51,147.04,139.37,142.76,1054235.0,3
269,2020-03-13,146.99,148.8,136.05,146.11,938160.0,3
270,2020-03-16,137.09,139.925,129.87,130.47,971847.0,3
271,2020-03-17,132.84,145.13,129.55,143.09,894156.0,3
272,2020-03-18,135.47,151.6335,130.51,143.49,832482.0,3
273,2020-03-19,143.49,146.41,135.11,139.28,692688.0,3
274,2020-03-20,137.56,139.49,130.04,130.65,780487.0,3
275,2020-03-23,130.45,132.62,124.53,128.96,557903.0,3
276,2020-03-24,134.11,140.85,132.0,135.48,626185.0,3
277,2020-03-25,135.97,139.99,132.02,135.31,486664.0,3
278,2020-03-26,136.43,146.43,136.43,146.43,674535.0,3
279,2020-03-27,142.79,146.39,138.66,141.08,554805.0,3
280,2020-03-30,143.73,152.475,143.655,151.81,446923.0,3
281,2020-03-31,153.02,159.83,151.67,152.25,564023.0,3
282,2020-04-01,149.27,153.32,145.78,149.8,487061.0,4
283,2020-04-02,149.0,156.56,148.15,155.68,499752.0,4
284,2020-04-03,154.28,156.42,149.725,151.35,610039.0,4
285,2020-04-06,156.0,162.0,153.99,161.3,354349.0,4
286,2020-04-07,165.84,167.83,157.03,158.14,544810.0,4
