,date,open,high,low,close,volume,month
0,2019-02-19 00:00:00,31.34,31.4417,31.16,31.23,5358150.0,2
1,2019-02-20 00:00:00,31.215,31.285,30.855,31.05,4776238.0,2
2,2019-02-21 00:00:00,31.06,31.4175,31.0,31.225,3786164.0,2
3,2019-02-22 00:00:00,31.405,31.5,31.23,31.33,2578754.0,2
4,2019-02-25 00:00:00,31.495,31.51,31.335,31.45,2266800.0,2
5,2019-02-26 00:00:00,31.46,31.675,31.365,31.405,2916472.0,2
6,2019-02-27 00:00:00,31.26,31.86,31.09,31.76,4129506.0,2
7,2019-02-28 00:00:00,31.75,31.75,31.425,31.47,3798654.0,2
8,2019-03-01 00:00:00,31.685,31.815,30.895,31.115,5577428.0,3
9,2019-03-04 00:00:00,31.115,31.345,30.875,31.325,4397336.0,3
10,2019-03-05 00:00:00,31.345,31.345,30.97,30.985,3069710.0,3
11,2019-03-06 00:00:00,30.945,31.175,30.915,31.015,2697758.0,3
12,2019-03-07 00:00:00,30.97,31.0057,30.5,30.76,4318418.0,3
13,2019-03-08 00:00:00,30.545,30.8,30.29,30.715,3771462.0,3
14,2019-03-11 00:00:00,30.715,30.9,30.7,30.86,3361018.0,3
15,2019-03-12 00:00:00,30.955,31.185,30.78,31.085,2722076.0,3
16,2019-03-13 00:00:00,31.1,31.405,31.085,31.34,3327442.0,3
17,2019-03-14 00:00:00,31.28,31.32,30.945,31.095,2812586.0,3
18,2019-03-15 00:00:00,31.08,31.3414,31.015,31.14,5479152.0,3
19,2019-03-18 00:00:00,31.175,31.595,31.175,31.58,2616296.0,3
20,2019-03-19 00:00:00,31.73,31.8147,31.145,31.315,3034056.0,3
21,2019-03-20 00:00:00,31.225,31.61,31.035,31.315,3765702.0,3
22,2019-03-21 00:00:00,31.275,31.985,31.135,31.94,2462298.0,3
23,2019-03-22 00:00:00,31.735,31.895,30.83,30.85,3400878.0,3
24,2019-03-25 00:00:00,30.885,31.12,30.78,30.95,2231700.0,3
25,2019-03-26 00:00:00,31.115,31.185,30.855,31.16,1858000.0,3
26,2019-03-27 00:00:00,31.215,31.425,30.9775,31.36,2235080.0,3
27,2019-03-28 00:00:00,31.41,31.8225,31.355,31.755,2456040.0,3
28,2019-03-29 00:00:00,31.995,32.27,31.915,32.155,3728924.0,3
29,2019-04-01 00:00:00,32.475,32.93,32.265,32.895,4263924.0,4
30,2019-04-02 00:00:00,32.89,33.055,32.785,33.005,3075988.0,4
31,2019-04-03 00:00:00,33.085,33.295,32.835,32.91,4054558.0,4
32,2019-04-04 00:00:00,33.005,33.275,32.915,33.16,2153372.0,4
33,2019-04-05 00:00:00,33.3,33.42,33.125,33.335,2573162.0,4
34,2019-04-08 00:00:00,33.33,33.545,33.21,33.295,3439532.0,4
35,2019-04-09 00:00:00,33.09,33.09,32.435,32.485,4680558.0,4
36,2019-04-10 00:00:00,32.29,32.665,32.05,32.595,5442862.0,4
37,2019-04-11 00:00:00,33.785,34.6006,33.5,34.24,11938982.0,4
38,2019-04-12 00:00:00,34.385,34.8975,34.11,34.855,6259456.0,4
39,2019-04-15 00:00:00,34.68,34.94,34.34,34.385,3947674.0,4
40,2019-04-16 00:00:00,34.52,34.815,34.385,34.76,5561986.0,4
41,2019-04-17 00:00:00,34.925,35.18,34.82,35.065,3387486.0,4
42,2019-04-18 00:00:00,35.295,35.555,34.98,35.54,4934944.0,4
43,2019-04-22 00:00:00,35.57,35.72,34.885,35.05,4869588.0,4
44,2019-04-23 00:00:00,34.78,35.685,34.76,35.55,4319712.0,4
45,2019-04-24 00:00:00,35.59,35.94,35.56,35.675,3513372.0,4
46,2019-04-25 00:00:00,35.37,35.66,34.955,35.48,3614400.0,4
47,2019-04-26 00:00:00,35.515,35.67,35.405,35.64,3160250.0,4
48,2019-04-29 00:00:00,35.71,35.85,35.145,35.215,5357056.0,4
49,2019-04-30 00:00:00,35.25,35.455,35.065,35.275,4485522.0,4
50,2019-05-01 00:00:00,35.295,35.41,34.48,34.635,4562868.0,5
51,2019-05-02 00:00:00,34.58,34.94,34.39,34.925,5282276.0,5
52,2019-05-03 00:00:00,35.12,35.495,34.955,35.435,5392244.0,5
53,2019-05-06 00:00:00,33.4625,34.0875,33.455,33.98,7878026.0,5
54,2019-05-07 00:00:00,33.35,33.5214,32.855,33.25,8448684.0,5
55,2019-05-08 00:00:00,33.25,33.45,33.02,33.09,5096192.0,5
56,2019-05-09 00:00:00,32.615,33.185,32.4525,33.005,4444254.0,5
57,2019-05-10 00:00:00,32.795,33.025,32.215,32.82,4765570.0,5
58,2019-05-13 00:00:00,32.055,32.145,31.575,31.89,5539308.0,5
59,2019-05-14 00:00:00,31.925,32.3847,31.875,32.08,3415160.0,5
60,2019-05-15 00:00:00,31.825,32.323,31.745,32.16,4444666.0,5
61,2019-05-16 00:00:00,32.375,32.795,32.225,32.305,3623198.0,5
62,2019-05-17 00:00:00,32.115,32.4325,31.86,32.085,4172944.0,5
63,2019-05-20 00:00:00,31.6,32.255,31.56,32.05,3710968.0,5
64,2019-05-21 00:00:00,32.33,32.7775,32.28,32.505,3022952.0,5
65,2019-05-22 00:00:00,32.42,32.61,32.13,32.14,2987942.0,5
66,2019-05-23 00:00:00,31.92,32.72,31.02,31.34,4841149.0,5
67,2019-05-24 00:00:00,31.5,31.65,30.715,30.86,5881443.0,5
68,2019-05-28 00:00:00,30.91,31.13,30.31,30.38,6998340.0,5
69,2019-05-29 00:00:00,30.3,30.76,30.11,30.5,4156461.0,5
70,2019-05-30 00:00:00,30.63,31.02,30.5,30.72,4135836.0,5
71,2019-05-31 00:00:00,30.34,30.9,29.98,30.59,7071722.0,5
72,2019-06-03 00:00:00,30.01,31.105,30.01,30.86,5783200.0,6
73,2019-06-04 00:00:00,31.22,31.8,31.11,31.78,4160251.0,6
74,2019-06-05 00:00:00,31.87,32.23,31.25,32.18,3725473.0,6
75,2019-06-06 00:00:00,32.23,32.59,31.44,31.96,5133674.0,6
76,2019-06-07 00:00:00,32.04,32.56,31.89,32.26,4010758.0,6
77,2019-06-10 00:00:00,32.43,32.77,32.33,32.64,2194458.0,6
78,2019-06-11 00:00:00,32.91,33.03,32.26,32.35,2316151.0,6
79,2019-06-12 00:00:00,32.43,32.63,32.0905,32.27,2955057.0,6
80,2019-06-13 00:00:00,32.41,32.895,32.26,32.73,2958658.0,6
81,2019-06-14 00:00:00,32.67,32.68,31.13,31.65,3531864.0,6
82,2019-06-17 00:00:00,31.76,31.785,31.3,31.34,2589387.0,6
83,2019-06-18 00:00:00,31.6,32.24,31.48,32.11,4010626.0,6
84,2019-06-19 00:00:00,32.14,32.525,31.84,32.4,3078677.0,6
85,2019-06-20 00:00:00,32.94,33.24,32.555,33.24,6642381.0,6
86,2019-06-21 00:00:00,33.01,33.12,32.475,32.6,6595794.0,6
87,2019-06-24 00:00:00,32.61,32.83,32.41,32.61,3102460.0,6
88,2019-06-25 00:00:00,32.59,32.75,32.01,32.14,4032455.0,6
89,2019-06-26 00:00:00,32.3,32.33,31.915,31.95,3066693.0,6
90,2019-06-27 00:00:00,32.02,32.3,31.835,32.21,3425290.0,6
91,2019-06-28 00:00:00,32.34,32.67,32.11,32.59,5227081.0,6
92,2019-07-01 00:00:00,32.92,33.09,32.37,32.66,4263892.0,7
93,2019-07-02 00:00:00,32.54,32.61,31.785,32.12,3206078.0,7
94,2019-07-03 00:00:00,32.26,32.3,31.92,32.26,1678314.0,7
95,2019-07-05 00:00:00,32.09,32.18,31.68,32.09,1983847.0,7
96,2019-07-08 00:00:00,32.05,32.13,31.705,31.83,3462543.0,7
97,2019-07-09 00:00:00,31.61,31.72,31.2,31.57,6439775.0,7
98,2019-07-10 00:00:00,31.7,31.8,30.91,31.25,8293688.0,7
99,2019-07-11 00:00:00,29.87,30.45,29.44,30.36,17244217.0,7
100,2019-07-12 00:00:00,30.36,31.21,30.1,30.95,8463657.0,7
101,2019-07-15 00:00:00,30.98,31.09,30.66,30.68,3408308.0,7
102,2019-07-16 00:00:00,30.54,31.39,30.54,31.28,4699716.0,7
103,2019-07-17 00:00:00,31.21,31.295,30.59,30.59,3618635.0,7
104,2019-07-18 00:00:00,30.45,30.54,30.04,30.3,5823221.0,7
105,2019-07-19 00:00:00,30.53,30.91,30.34,30.37,3201239.0,7
106,2019-07-22 00:00:00,30.52,30.9,30.5,30.64,5957716.0,7
107,2019-07-23 00:00:00,30.7,31.8,30.7,31.69,4194045.0,7
108,2019-07-24 00:00:00,31.22,32.0,31.1,31.93,4233605.0,7
109,2019-07-25 00:00:00,31.95,32.08,31.39,31.44,4186030.0,7
110,2019-07-26 00:00:00,31.48,31.74,31.29,31.63,2826671.0,7
111,2019-07-29 00:00:00,31.6,31.83,31.23,31.32,2637940.0,7
112,2019-07-30 00:00:00,31.16,31.73,31.04,31.61,2526128.0,7
113,2019-07-31 00:00:00,31.6,31.615,30.52,30.8,7474719.0,7
114,2019-08-01 00:00:00,30.84,30.99,29.51,29.63,7953984.0,8
115,2019-08-02 00:00:00,29.38,29.66,28.8,29.62,5786990.0,8
116,2019-08-05 00:00:00,28.99,29.0,28.41,28.56,5169836.0,8
117,2019-08-06 00:00:00,28.64,29.55,28.57,29.2,5753785.0,8
118,2019-08-07 00:00:00,28.75,29.48,28.38,29.26,5567686.0,8
119,2019-08-08 00:00:00,29.38,29.87,29.38,29.74,6160260.0,8
120,2019-08-09 00:00:00,29.7,29.87,29.285,29.74,3080295.0,8
121,2019-08-12 00:00:00,29.51,29.6471,29.24,29.39,4540017.0,8
122,2019-08-13 00:00:00,29.43,30.93,29.21,29.96,6539965.0,8
123,2019-08-14 00:00:00,29.61,29.67,29.01,29.16,3356054.0,8
124,2019-08-15 00:00:00,29.29,29.48,29.06,29.28,3693912.0,8
125,2019-08-16 00:00:00,29.52,30.04,29.31,29.98,3127853.0,8
126,2019-08-19 00:00:00,30.39,30.725,30.28,30.66,2599237.0,8
127,2019-08-20 00:00:00,30.64,30.84,30.41,30.48,4915493.0,8
128,2019-08-21 00:00:00,30.8,31.02,30.67,30.77,1798166.0,8
129,2019-08-22 00:00:00,30.99,31.01,30.535,30.73,1985571.0,8
130,2019-08-23 00:00:00,30.56,30.72,29.44,29.66,4126832.0,8
131,2019-08-26 00:00:00,30.07,30.14,29.45,29.73,2208439.0,8
132,2019-08-27 00:00:00,29.97,29.98,29.44,29.7,3992113.0,8
133,2019-08-28 00:00:00,29.56,29.92,29.26,29.87,3433164.0,8
134,2019-08-29 00:00:00,30.29,30.75,30.02,30.54,2822854.0,8
135,2019-08-30 00:00:00,30.79,31.1,30.49,30.62,3064758.0,8
136,2019-09-03 00:00:00,30.31,30.52,29.52,29.72,4937808.0,9
137,2019-09-04 00:00:00,30.02,30.26,29.895,29.96,2191096.0,9
138,2019-09-05 00:00:00,30.31,31.43,30.31,31.06,4148069.0,9
139,2019-09-06 00:00:00,31.28,31.88,31.1872,31.56,4006147.0,9
140,2019-09-09 00:00:00,31.72,32.345,31.635,32.07,4683940.0,9
141,2019-09-10 00:00:00,31.79,32.81,31.61,32.79,4847708.0,9
142,2019-09-11 00:00:00,32.86,33.5,32.595,33.5,4533706.0,9
143,2019-09-12 00:00:00,33.5,33.99,33.24,33.63,3954902.0,9
144,2019-09-13 00:00:00,33.77,34.09,33.58,33.64,3819602.0,9
145,2019-09-16 00:00:00,33.4,33.78,33.2,33.46,3328689.0,9
146,2019-09-17 00:00:00,33.44,33.61,32.78,33.57,3293784.0,9
147,2019-09-18 00:00:00,33.46,33.46,32.415,32.87,5094715.0,9
148,2019-09-19 00:00:00,32.78,32.91,32.36,32.4,3379017.0,9
149,2019-09-20 00:00:00,32.41,32.63,31.85,31.86,5461005.0,9
150,2019-09-23 00:00:00,31.87,32.41,31.7,32.28,3375136.0,9
151,2019-09-24 00:00:00,32.54,32.64,31.48,31.7,4989060.0,9
152,2019-09-25 00:00:00,31.74,32.255,31.7,32.1,3172245.0,9
153,2019-09-26 00:00:00,32.01,32.125,31.83,31.99,3336419.0,9
154,2019-09-27 00:00:00,32.24,32.29,31.88,32.23,4709441.0,9
155,2019-09-30 00:00:00,32.33,32.855,32.315,32.67,3387351.0,9
156,2019-10-01 00:00:00,33.0,33.16,30.98,31.17,6476213.0,10
157,2019-10-02 00:00:00,30.87,31.12,30.55,30.96,4682344.0,10
158,2019-10-03 00:00:00,30.91,31.03,30.38,31.01,4218188.0,10
159,2019-10-04 00:00:00,31.21,31.85,31.09,31.78,3632410.0,10
160,2019-10-07 00:00:00,31.41,31.47,30.9,31.03,5088079.0,10
161,2019-10-08 00:00:00,30.57,31.07,30.14,30.605,4922794.0,10
162,2019-10-09 00:00:00,30.72,30.9,30.45,30.65,3573608.0,10
163,2019-10-10 00:00:00,30.64,31.145,30.64,31.02,5808177.0,10
164,2019-10-11 00:00:00,34.1,36.58,34.0369,36.34,28842335.0,10
165,2019-10-14 00:00:00,35.35,36.24,35.32,35.425,11779113.0,10
166,2019-10-15 00:00:00,35.64,36.12,35.42,35.8,5951533.0,10
167,2019-10-16 00:00:00,35.71,35.88,35.405,35.61,5106304.0,10
168,2019-10-17 00:00:00,35.55,36.305,35.55,36.02,4498687.0,10
169,2019-10-18 00:00:00,36.0,36.1573,35.81,35.83,3827555.0,10
170,2019-10-21 00:00:00,36.1,36.9625,35.98,36.79,6191108.0,10
171,2019-10-22 00:00:00,36.82,37.635,36.5745,37.365,4902989.0,10
172,2019-10-23 00:00:00,37.15,37.8,36.82,37.66,5547737.0,10
173,2019-10-24 00:00:00,37.38,37.4973,36.86,37.18,4267578.0,10
174,2019-10-25 00:00:00,37.1,37.36,37.04,37.18,4375803.0,10
175,2019-10-28 00:00:00,37.39,37.55,36.69,36.83,4025250.0,10
176,2019-10-29 00:00:00,36.41,36.84,36.37,36.73,5337293.0,10
177,2019-10-30 00:00:00,36.81,36.87,36.01,36.29,4201275.0,10
178,2019-10-31 00:00:00,36.12,36.29,35.47,35.94,5628971.0,10
179,2019-11-01 00:00:00,36.3,37.16,36.2,37.15,3806764.0,11
180,2019-11-04 00:00:00,37.41,37.91,37.18,37.3,4179840.0,11
181,2019-11-05 00:00:00,37.35,37.91,37.01,37.28,4129088.0,11
182,2019-11-06 00:00:00,36.9,37.16,36.475,37.15,7319857.0,11
183,2019-11-07 00:00:00,37.4,37.565,36.79,37.14,4031130.0,11
184,2019-11-08 00:00:00,37.12,37.14,36.83,37.07,3190259.0,11
185,2019-11-11 00:00:00,36.82,36.885,36.56,36.83,1839677.0,11
186,2019-11-12 00:00:00,36.82,37.01,36.57,36.9,2945497.0,11
187,2019-11-13 00:00:00,36.64,36.645,35.97,36.02,3306949.0,11
188,2019-11-14 00:00:00,36.02,36.31,35.73,36.2,2985192.0,11
189,2019-11-15 00:00:00,36.43,36.59,36.085,36.33,4216221.0,11
190,2019-11-18 00:00:00,36.24,36.25,35.66,35.86,2957748.0,11
191,2019-11-19 00:00:00,36.12,36.13,35.69,35.73,3812884.0,11
192,2019-11-20 00:00:00,35.66,35.73,35.05,35.26,3983493.0,11
193,2019-11-21 00:00:00,35.32,35.375,34.915,35.14,2752305.0,11
194,2019-11-22 00:00:00,35.36,35.735,34.95,35.71,2568769.0,11
195,2019-11-25 00:00:00,35.81,36.21,35.67,36.07,2893527.0,11
196,2019-11-26 00:00:00,35.94,36.13,35.79,35.91,4339510.0,11
197,2019-11-27 00:00:00,36.12,36.12,35.55,35.79,2089255.0,11
198,2019-11-29 00:00:00,35.66,35.91,35.43,35.52,1571970.0,11
199,2019-12-02 00:00:00,35.38,36.0,34.89,34.96,3409098.0,12
200,2019-12-03 00:00:00,34.52,35.035,34.03,34.91,3241898.0,12
201,2019-12-04 00:00:00,35.05,35.36,34.99,35.06,3811765.0,12
202,2019-12-05 00:00:00,35.65,36.48,35.18,35.28,5737207.0,12
203,2019-12-06 00:00:00,35.58,36.125,35.58,35.94,3779824.0,12
204,2019-12-09 00:00:00,35.96,36.27,35.91,36.11,3121506.0,12
205,2019-12-10 00:00:00,36.04,36.22,35.8,35.94,2400170.0,12
206,2019-12-11 00:00:00,36.08,36.32,35.84,36.235,1988446.0,12
207,2019-12-12 00:00:00,36.21,37.745,35.97,37.65,6002956.0,12
208,2019-12-13 00:00:00,37.49,37.94,36.935,37.03,4048541.0,12
209,2019-12-16 00:00:00,37.24,37.455,37.07,37.41,3014975.0,12
210,2019-12-17 00:00:00,37.79,37.79,36.72,36.87,3797596.0,12
211,2019-12-18 00:00:00,36.81,36.86,36.55,36.84,3034271.0,12
212,2019-12-19 00:00:00,36.81,36.91,36.59,36.795,2199036.0,12
213,2019-12-20 00:00:00,37.24,37.24,36.72,37.12,6381118.0,12
214,2019-12-23 00:00:00,37.39,37.43,36.845,36.93,2679299.0,12
215,2019-12-24 00:00:00,37.06,37.06,36.74,37.01,810208.0,12
216,2019-12-26 00:00:00,37.0,37.0,36.68,36.94,1834041.0,12
217,2019-12-27 00:00:00,37.0,37.08,36.66,36.98,1737979.0,12
218,2019-12-30 00:00:00,37.0,37.14,36.85,36.945,1392993.0,12
219,2019-12-31 00:00:00,36.86,37.18,36.84,36.95,2141850.0,12
220,2020-01-02 00:00:00,37.08,37.33,36.65,37.23,4046912.0,1
221,2020-01-03 00:00:00,36.67,36.82,36.03,36.57,4101279.0,1
222,2020-01-06 00:00:00,36.24,36.295,35.75,36.0,4136337.0,1
223,2020-01-07 00:00:00,35.87,36.1,35.65,35.93,3108899.0,1
224,2020-01-08 00:00:00,36.11,36.625,35.93,36.2,3795986.0,1
225,2020-01-09 00:00:00,36.19,36.4099,35.84,36.22,3811406.0,1
226,2020-01-10 00:00:00,36.22,36.57,35.9,36.33,3542436.0,1
227,2020-01-13 00:00:00,36.6,36.65,36.345,36.59,3167554.0,1
228,2020-01-14 00:00:00,36.64,37.175,36.47,36.82,5495631.0,1
229,2020-01-15 00:00:00,36.67,36.98,36.45,36.79,4365765.0,1
230,2020-01-16 00:00:00,36.9,37.335,36.8,37.31,5958631.0,1
231,2020-01-17 00:00:00,36.37,37.6,36.2138,36.8,12851772.0,1
232,2020-01-21 00:00:00,36.43,36.64,35.445,35.83,6476852.0,1
233,2020-01-22 00:00:00,36.18,36.3,35.87,35.93,3501610.0,1
234,2020-01-23 00:00:00,35.86,36.12,35.29,36.06,3133640.0,1
235,2020-01-24 00:00:00,36.12,36.17,35.025,35.52,4163942.0,1
236,2020-01-27 00:00:00,34.94,35.55,34.63,35.25,6163034.0,1
237,2020-01-28 00:00:00,35.39,35.9,35.07,35.77,3723686.0,1
238,2020-01-29 00:00:00,35.99,36.54,35.83,35.9,3883847.0,1
239,2020-01-30 00:00:00,34.73,36.18,34.73,36.14,4365633.0,1
240,2020-01-31 00:00:00,35.83,35.99,34.73,34.88,4707297.0,1
241,2020-02-03 00:00:00,35.21,36.06,35.03,35.855,4708912.0,2
242,2020-02-04 00:00:00,36.5,37.24,36.26,36.93,3614854.0,2
243,2020-02-05 00:00:00,37.55,37.67,37.17,37.65,4071266.0,2
244,2020-02-06 00:00:00,38.0,38.24,37.55,37.9,3126403.0,2
245,2020-02-07 00:00:00,37.66,37.945,37.12,37.35,3342722.0,2
246,2020-02-10 00:00:00,37.16,37.27,36.69,36.94,4827845.0,2
247,2020-02-11 00:00:00,37.1,37.95,37.09,37.82,4432232.0,2
248,2020-02-12 00:00:00,37.9,38.395,37.9,38.34,2477488.0,2
249,2020-02-13 00:00:00,38.15,38.47,37.99,38.24,2270819.0,2
250,2020-02-14 00:00:00,38.23,38.565,38.01,38.32,2745884.0,2
251,2020-02-18 00:00:00,38.28,38.435,37.875,38.29,2288047.0,2
252,2020-02-19 00:00:00,38.37,38.659,38.19,38.29,1706045.0,2
253,2020-02-20 00:00:00,38.41,39.305,38.29,39.02,3301448.0,2
254,2020-02-21 00:00:00,38.84,39.18,38.45,38.86,4124085.0,2
255,2020-02-24 00:00:00,38.05,38.39,37.245,37.76,3934852.0,2
256,2020-02-25 00:00:00,37.98,38.18,35.97,36.16,5998205.0,2
257,2020-02-26 00:00:00,36.67,36.83,35.89,35.96,4487946.0,2
258,2020-02-27 00:00:00,35.37,36.45,34.76,35.02,8835246.0,2
259,2020-02-28 00:00:00,33.81,34.84,33.491,34.22,8622870.0,2
260,2020-03-02 00:00:00,34.33,35.19,33.31,35.18,7077862.0,3
261,2020-03-03 00:00:00,34.84,36.39,34.18,34.39,6747302.0,3
262,2020-03-04 00:00:00,34.98,35.59,34.335,35.535,4983813.0,3
263,2020-03-05 00:00:00,34.55,36.05,34.48,34.84,8820390.0,3
264,2020-03-06 00:00:00,33.5,34.29,33.32,34.16,7757543.0,3
265,2020-03-09 00:00:00,31.87,32.84,30.611,31.19,12393027.0,3
266,2020-03-10 00:00:00,32.22,33.62,31.3,33.6,7310564.0,3
267,2020-03-11 00:00:00,32.47,33.67,32.32,32.93,10915878.0,3
268,2020-03-12 00:00:00,30.54,32.84,29.79,30.87,9929308.0,3
269,2020-03-13 00:00:00,32.8,34.15,31.21,34.09,9208765.0,3
270,2020-03-16 00:00:00,30.51,33.98,30.0,31.72,9546481.0,3
271,2020-03-17 00:00:00,32.38,35.13,32.035,34.51,8386559.0,3
272,2020-03-18 00:00:00,32.74,34.8,31.385,33.45,10310247.0,3
273,2020-03-19 00:00:00,33.41,35.46,32.0,32.3,9348359.0,3
274,2020-03-20 00:00:00,32.36,32.38,28.47,28.74,9568549.0,3
275,2020-03-23 00:00:00,30.0,30.0,26.715,28.18,6272293.0,3
276,2020-03-24 00:00:00,29.03,31.48,29.03,31.37,7600396.0,3
277,2020-03-25 00:00:00,30.77,31.8,29.81,30.23,7079068.0,3
278,2020-03-26 00:00:00,30.32,32.545,29.46,32.31,7146990.0,3
279,2020-03-27 00:00:00,31.17,31.795,30.19,31.04,6463515.0,3
280,2020-03-30 00:00:00,31.08,32.23,30.8,31.8,5540675.0,3
281,2020-03-31 00:00:00,31.45,32.28,30.96,31.25,7565980.0,3
282,2020-04-01 00:00:00,30.17,31.0,29.92,30.61,4805411.0,4
283,2020-04-02 00:00:00,30.73,31.305,30.17,30.65,7237540.0,4
284,2020-04-03 00:00:00,30.5,31.34,30.005,30.48,4624725.0,4
285,2020-04-06 00:00:00,31.44,32.31,31.13,32.18,6151899.0,4
286,2020-04-07 00:00:00,32.04,33.65,31.93,32.01,6400300.0,4
287,2020-04-08 00:00:00,32.42,32.67,31.64,32.49,4478465.0,4
288,2020-04-09 00:00:00,32.74,33.71,32.55,33.62,6021537.0,4
289,2020-04-13 00:00:00,32.61,33.42,31.87,32.27,5085370.0,4
290,2020-04-14 00:00:00,34.43,35.168,32.82,34.54,7107587.0,4
291,2020-04-15 00:00:00,34.15,34.81,33.72,34.56,4962937.0,4
292,2020-04-16 00:00:00,34.78,35.52,34.175,35.43,6096964.0,4
293,2020-04-17 00:00:00,36.3108,36.92,35.39,35.93,5018648.0,4
294,2020-04-20 00:00:00,35.55,35.92,34.89,34.92,3786320.0,4
295,2020-04-21 00:00:00,34.49,34.815,33.96,34.14,4809711.0,4
296,2020-04-22 00:00:00,34.75,35.06,34.395,34.84,3479581.0,4
297,2020-04-23 00:00:00,34.77,35.56,34.68,34.92,3958192.0,4
298,2020-04-24 00:00:00,35.15,36.14,34.84,36.03,3448527.0,4
299,2020-04-27 00:00:00,36.11,37.075,36.085,36.845,3874009.0,4
300,2020-04-28 00:00:00,37.28,37.97,36.805,36.96,4371013.0,4
301,2020-04-29 00:00:00,37.0,37.54,36.45,36.74,4362479.0,4
302,2020-04-30 00:00:00,36.47,36.79,35.88,36.22,5533282.0,4
303,2020-05-01 00:00:00,35.79,36.045,35.37,35.7,3423257.0,5
304,2020-05-04 00:00:00,35.53,35.88,35.165,35.85,2930167.0,5
