,open,high,low,close,volume,vwap,timestamp,transactions,otc
0,258.0,258.0,254.01,255.56,454851.0,255.9691,1550581200000,4948,
1,255.37,256.14,254.81,255.24,265238.0,255.4898,1550595600000,5371,
2,255.24,255.24,255.24,255.24,7503.0,255.24,1550610000000,25,
3,256.9,258.0,256.9,258.0,345.0,257.5585,1550653200000,8,
4,258.0,258.0,251.83,252.825,568141.0,253.1795,1550667600000,6276,
5,252.72,253.83,250.91,253.79,472375.0,252.3694,1550682000000,7983,
6,253.79,254.0,251.16,251.16,72347.0,253.7867,1550696400000,28,
7,253.03,253.03,247.459,249.07,535241.0,250.0088,1550754000000,6120,
8,249.15,251.36,248.12,250.23,492052.0,249.8656,1550768400000,6548,
9,250.23,250.23,250.23,250.23,9494.0,250.2299,1550782800000,25,
10,251.41,254.145,248.85,253.565,286321.0,251.6517,1550840400000,3998,
11,253.68,254.24,251.81,253.93,455866.0,253.144,1550854800000,6806,
12,253.99,253.99,253.99,253.99,15144.0,253.99,1550869200000,28,
13,254.57,254.57,254.57,254.57,250.0,254.57,1551085200000,3,
14,258.08,263.64,255.52,261.11,885780.0,261.4715,1551099600000,7167,
15,260.96,263.0,260.22,262.4,448101.0,261.9339,1551114000000,6472,
16,262.35,262.35,262.35,262.35,5472.0,262.35,1551128400000,25,
17,261.03,262.35,256.33,258.11,771401.0,258.3626,1551186000000,8304,
18,258.27,260.53,257.88,259.71,386869.0,259.3914,1551200400000,6594,
19,259.79,261.0,259.79,261.0,12288.0,259.811,1551214800000,31,
20,258.9,262.16,258.23,259.01,688622.0,259.6304,1551272400000,6013,
21,259.12,260.0,257.29,258.35,359532.0,258.537,1551286800000,5766,
22,258.25,258.25,258.25,258.25,7317.0,258.2499,1551301200000,10,
23,258.08,259.74,254.55,256.4211,581856.0,256.5919,1551358800000,5537,
24,256.46,259.75,256.18,258.97,351888.0,258.7193,1551373200000,6490,
25,258.97,258.97,258.97,258.97,13140.0,258.9699,1551387600000,37,
26,258.95,259.01,258.95,259.0,1005.0,258.9886,1551430800000,9,
27,259.3,263.78,258.96,260.715,665921.0,261.3713,1551445200000,6792,
28,260.66,264.46,259.28,263.25,624994.0,262.2441,1551459600000,9245,
29,263.35,263.75,262.73,263.75,14278.0,263.1078,1551474000000,47,
30,267.3387,267.3387,255.55,255.68,1164668.0,262.6556,1551704400000,10034,
31,255.7017,256.6878,252.3,256.31,668241.0,254.9557,1551718800000,10105,
32,256.31,256.31,256.0,256.0,9691.0,256.3003,1551733200000,30,
33,254.41,254.41,233.9,239.945,2253432.0,238.7711,1551790800000,20304,
34,239.84,242.6235,237.81,239.22,1079810.0,239.8779,1551805200000,14778,
35,239.22,239.9,239.22,239.9,11265.0,239.2306,1551819600000,25,
36,239.49,240.5,232.57,233.335,921615.0,235.8481,1551877200000,9169,
37,233.19,234.46,229.62,231.41,1317370.0,231.944,1551891600000,16398,
38,231.45,231.45,231.45,231.45,13077.0,231.4501,1551906000000,16,
39,231.18,232.67,227.26,232.28,842149.0,229.7634,1551963600000,8091,
40,232.16,233.08,230.0,230.76,719311.0,231.2302,1551978000000,10764,
41,230.75,230.75,230.75,230.75,9066.0,230.75,1551992400000,14,
42,230.75,231.725,224.581,230.66,740553.0,228.5205,1552050000000,7096,
43,230.62,231.55,227.8411,230.76,569684.0,230.087,1552064400000,8651,
44,230.84,230.84,230.64,230.8,8600.0,230.8349,1552078800000,38,
45,230.0,230.0,230.0,230.0,1200.0,230.0392,1552294800000,8,
46,231.56,242.795,231.56,242.695,878220.0,238.273,1552309200000,8477,
47,242.6815,243.9399,242.25,243.35,551029.0,243.35,1552323600000,7431,
48,243.78,243.78,243.78,243.78,100.0,243.78,1552338000000,1,
49,243.96,249.5,243.0,249.48,938760.0,246.7959,1552395600000,8842,
50,249.38,251.665,249.0368,250.0,535494.0,250.539,1552410000000,7342,
51,250.85,250.85,250.85,250.85,310.0,250.85,1552424400000,1,
52,251.28,253.08,247.49,252.77,680149.0,250.3263,1552482000000,6397,
53,252.85,254.03,251.28,252.13,298865.0,252.5252,1552496400000,5663,
54,252.13,252.13,252.13,252.13,234.0,252.13,1552510800000,1,
55,257.0,257.0,246.39,246.39,2666.0,249.7014,1552554000000,45,
56,246.36,251.4,245.13,245.67,1425706.0,247.1751,1552568400000,9589,
57,245.61,247.63,244.545,247.59,524266.0,245.9331,1552582800000,6879,
58,249.0,249.0,249.0,249.0,210.0,249.0,1552640400000,3,
59,248.48,256.825,247.94,254.835,987462.0,253.3803,1552654800000,8826,
60,254.8491,255.05,251.105,252.33,349605.0,252.6469,1552669200000,6008,
61,252.7,254.1245,248.17,250.735,685108.0,251.5834,1552914000000,7750,
62,250.82,253.79,250.7774,253.5,373995.0,252.815,1552928400000,5065,
63,256.2,257.0,256.0,256.0,909.0,256.3641,1552986000000,7,
64,256.43,260.93,256.03,259.01,898224.0,258.6026,1553000400000,8630,
65,259.2,259.91,258.3,259.29,489533.0,259.0221,1553014800000,7251,
66,258.93,262.17,258.011,261.0,659661.0,260.4879,1553086800000,5923,
67,260.93,266.06,260.68,265.68,526546.0,264.8384,1553101200000,8453,
68,265.55,281.57,265.345,279.04,1445829.0,277.9258,1553173200000,14072,
69,279.1122,281.63,279.1,280.73,451311.0,280.6166,1553187600000,7138,
70,280.73,280.73,280.73,280.73,1518.0,280.73,1553202000000,1,
71,280.0,280.0,280.0,280.0,100.0,280.0,1553245200000,1,
72,279.64,279.64,270.6,271.6,794550.0,275.2718,1553259600000,9052,
73,271.71,273.85,263.28,263.28,387153.0,271.3812,1553274000000,7233,
74,270.0,270.0,269.5,269.5,350.0,269.6429,1553288400000,5,
75,267.0,267.0,267.0,267.0,161.0,267.7578,1553504400000,3,
76,269.38,274.3163,266.0,270.57,765909.0,269.3816,1553518800000,7001,
77,270.81,271.73,269.27,271.02,190590.0,270.7572,1553533200000,4209,
78,275.25,277.45,274.09,274.32,356932.0,275.7192,1553605200000,6363,
79,274.4,275.41,272.77,274.27,220456.0,273.9283,1553619600000,4680,
80,274.27,276.04,262.87,265.89,781031.0,269.6354,1553691600000,7959,
81,265.74,269.12,264.92,268.96,365365.0,267.3901,1553706000000,6418,
82,268.92,273.52,266.5434,272.24,725585.0,270.1124,1553778000000,6940,
83,272.36,274.7,272.0,273.91,248126.0,273.4526,1553792400000,3985,
84,279.49,279.5,279.49,279.5,779.0,278.7148,1553806800000,20,
85,278.88,278.88,278.88,278.88,200.0,278.88,1553850000000,1,
86,279.5,283.3799,277.79,283.17,546359.0,281.1061,1553864400000,7911,
87,283.16,284.61,281.7,284.33,408094.0,283.7191,1553878800000,6097,
88,289.0,289.0,289.0,289.0,350.0,289.0,1553893200000,2,
89,287.792,287.792,287.792,287.792,199.0,287.796,1554109200000,2,
90,289.0,290.89,281.52,284.8093,603894.0,286.0515,1554123600000,8204,
