,date,open,high,low,close,volume,frac,fracHigh,fracLow,month
0,2019-02-19 00:00:00,46.0,47.2,46.0,47.06,4978002.0,0.023043478260869613,0.02608695652173919,0.0,2
1,2019-02-20 00:00:00,46.06,46.52,45.695,46.45,8832456.0,0.008467216673903617,0.009986973512809397,0.00792444637429444,2
2,2019-02-21 00:00:00,46.25,46.45,45.59,45.72,5519689.0,-0.011459459459459484,0.004324324324324386,0.014270270270270197,2
3,2019-02-22 00:00:00,45.91,46.18,45.745,46.17,3571909.0,0.005663254192986389,0.005881071661947357,0.0035939882378566578,2
4,2019-02-25 00:00:00,46.64,46.96,45.97,46.01,5391075.0,-0.013507718696397997,0.006861063464837056,0.01436535162950261,2
5,2019-02-26 00:00:00,45.77,46.94,45.76,46.56,3938223.0,0.017260214114048482,0.025562595586628677,0.00021848372296275105,2
6,2019-02-27 00:00:00,46.57,46.88,46.41,46.57,3582611.0,0.0,0.006656645909383772,0.0034356882112949044,2
7,2019-02-28 00:00:00,46.55,46.69,45.98,46.01,5900605.0,-0.01160042964554241,0.0030075187969924935,0.01224489795918368,2
8,2019-03-01 00:00:00,46.49,47.1,46.44,46.81,7009048.0,0.0068832006883200745,0.013121101312110119,0.0010755001075501024,3
9,2019-03-04 00:00:00,47.0,47.06,45.14,45.65,6353960.0,-0.02872340425531918,0.0012765957446808994,0.03957446808510637,3
10,2019-03-05 00:00:00,45.75,46.03,45.22,45.88,4432496.0,0.0028415300546448647,0.006120218579234998,0.011584699453551938,3
11,2019-03-06 00:00:00,45.84,46.16,45.225,45.26,3776483.0,-0.012652705061082141,0.006980802792320968,0.013416230366492189,3
12,2019-03-07 00:00:00,44.96,45.0112,43.49,44.02,7948469.0,-0.02090747330960849,0.0011387900355872213,0.03269572953736652,3
13,2019-03-08 00:00:00,43.63,43.67,43.105,43.45,6598250.0,-0.004125601650240653,0.0009168003667201271,0.012033004813202054,3
14,2019-03-11 00:00:00,43.75,44.18,43.52,43.79,6048674.0,0.0009142857142856948,0.009828571428571423,0.005257142857142786,3
15,2019-03-12 00:00:00,43.94,44.16,43.73,43.99,4524396.0,0.001137915339098868,0.005006827492034567,0.004779244424214858,3
16,2019-03-13 00:00:00,44.37,44.63,44.16,44.41,5602444.0,0.0009015100292990568,0.005859815190444109,0.004732927653820169,3
17,2019-03-14 00:00:00,44.27,45.36,44.01,45.3,9023610.0,0.023266320307205646,0.024621639936751667,0.005873051728032643,3
18,2019-03-15 00:00:00,45.2,45.69,45.2,45.45,7284185.0,0.0055309734513274336,0.010840707964601655,0.0,3
19,2019-03-18 00:00:00,45.67,46.0,45.61,45.9,3489185.0,0.005036128749726229,0.007225749945259432,0.0013137727173199534,3
20,2019-03-19 00:00:00,46.28,46.68,45.59,45.74,4462182.0,-0.011668107173725132,0.008643042350907489,0.014909248055315422,3
21,2019-03-20 00:00:00,45.58,45.92,44.5,44.56,8102342.0,-0.022378236068450987,0.0074594120228171,0.023694602896006983,3
22,2019-03-21 00:00:00,44.24,44.49,43.78,43.81,8840599.0,-0.009719710669077751,0.005650994575045208,0.010397830018083202,3
23,2019-03-22 00:00:00,43.13,43.35,41.55,41.8,11708881.0,-0.030837004405286465,0.005100857871551098,0.03663343380477638,3
24,2019-03-25 00:00:00,41.85,42.25,41.455,41.83,7921818.0,-0.00047789725209087516,0.009557945041815976,0.009438470728793384,3
25,2019-03-26 00:00:00,42.31,42.75,42.21,42.55,10285654.0,0.005672417868116163,0.010399432758213135,0.0023635074450484854,3
26,2019-03-27 00:00:00,42.5,42.525,41.59,41.91,6557465.0,-0.01388235294117655,0.0005882352941176136,0.021411764705882273,3
