,date,open,high,low,close,volume,month
0,2019-02-19,90.77,91.95,90.56,91.42,1022465.0,2
1,2019-02-20,91.64,92.1,91.04,92.08,1035526.0,2
2,2019-02-21,91.66,91.78,91.04,91.57,850724.0,2
3,2019-02-22,91.97,92.4478,91.4384,92.33,815100.0,2
4,2019-02-25,92.91,93.2,92.35,92.46,651810.0,2
5,2019-02-26,92.04,92.3,91.17,91.22,866392.0,2
6,2019-02-27,90.5,90.97,89.96,90.72,926525.0,2
7,2019-02-28,90.51,90.81,89.88,90.53,1000566.0,2
8,2019-03-01,91.25,91.385,90.38,90.98,784301.0,3
9,2019-03-04,91.43,91.77,90.39,91.2,931968.0,3
10,2019-03-05,91.17,91.53,90.67,90.72,664738.0,3
11,2019-03-06,90.84,91.14,90.57,90.96,845304.0,3
12,2019-03-07,91.05,91.05,89.6,90.18,1018244.0,3
13,2019-03-08,89.5,89.67,88.71,89.27,1283085.0,3
14,2019-03-11,89.22,90.54,89.09,90.54,700791.0,3
15,2019-03-12,90.69,90.72,90.11,90.44,1074281.0,3
16,2019-03-13,90.25,91.63,90.06,91.4,947962.0,3
17,2019-03-14,91.39,91.39,90.47,90.72,1203892.0,3
18,2019-03-15,90.72,91.22,90.28,90.69,1211285.0,3
19,2019-03-18,90.92,92.61,90.63,92.53,835468.0,3
20,2019-03-19,93.05,93.62,91.93,92.45,1098698.0,3
21,2019-03-20,92.25,92.51,91.13,91.34,1007786.0,3
22,2019-03-21,91.28,92.765,91.21,92.46,564028.0,3
23,2019-03-22,92.1,92.14,90.27,90.3,688908.0,3
24,2019-03-25,90.48,91.38,90.37,91.14,920382.0,3
25,2019-03-26,91.97,92.59,91.505,92.09,993070.0,3
26,2019-03-27,92.21,92.43,91.23,92.25,1064464.0,3
27,2019-03-28,92.54,93.54,92.36,93.51,742920.0,3
28,2019-03-29,94.11,94.57,93.36,93.8,888243.0,3
29,2019-04-01,94.93,95.98,94.56,95.96,936904.0,4
30,2019-04-02,96.05,96.29,95.36,95.87,640958.0,4
31,2019-04-03,96.34,96.75,95.825,96.01,870081.0,4
32,2019-04-04,96.15,96.98,95.995,96.88,525645.0,4
33,2019-04-05,97.03,97.65,96.2,96.54,1004600.0,4
34,2019-04-08,96.04,96.73,95.7,96.68,695908.0,4
35,2019-04-09,96.4,96.4,94.67,94.88,800502.0,4
36,2019-04-10,94.83,95.2,94.35,95.18,835486.0,4
37,2019-04-11,95.08,96.02,94.92,95.81,944321.0,4
38,2019-04-12,96.48,97.13,96.06,97.13,711449.0,4
39,2019-04-15,96.81,96.99,96.29,96.79,707144.0,4
40,2019-04-16,96.97,97.56,96.58,97.49,779565.0,4
