,date,open,high,low,close,volume
0,2019-02-19 00:00:00,153.92,154.73,151.16,153.0,642842.0
1,2019-02-20 00:00:00,153.64,154.69,152.06,153.22,214626.0
2,2019-02-21 00:00:00,153.06,155.01,152.9,154.05,412962.0
3,2019-02-22 00:00:00,154.99,156.55,153.98,156.43,267376.0
4,2019-02-25 00:00:00,158.22,162.23,158.1901,161.18,691571.0
5,2019-02-26 00:00:00,160.51,161.98,158.95,159.58,321085.0
6,2019-02-27 00:00:00,159.05,160.14,156.27,157.83,372747.0
7,2019-02-28 00:00:00,156.93,156.93,154.2,155.03,387819.0
8,2019-03-01 00:00:00,155.96,158.24,155.11,156.68,238552.0
9,2019-03-04 00:00:00,157.8,159.77,154.79,156.36,322384.0
10,2019-03-05 00:00:00,156.18,157.8,154.19,156.08,231785.0
11,2019-03-06 00:00:00,155.74,155.74,152.18,152.35,269200.0
12,2019-03-07 00:00:00,152.04,152.04,147.54,147.99,390635.0
13,2019-03-08 00:00:00,145.34,148.42,144.48,148.09,232600.0
14,2019-03-11 00:00:00,148.25,151.7,148.0,151.32,429352.0
15,2019-03-12 00:00:00,152.2,153.39,150.53,152.16,305969.0
16,2019-03-13 00:00:00,152.99,155.49,152.35,153.9,242631.0
17,2019-03-14 00:00:00,153.49,154.14,149.11,149.51,460693.0
18,2019-03-15 00:00:00,150.2,155.99,150.19,153.61,702767.0
19,2019-03-18 00:00:00,153.67,154.035,149.32,149.5,312423.0
20,2019-03-19 00:00:00,150.74,154.64,149.6,151.72,350914.0
21,2019-03-20 00:00:00,151.52,152.85,147.55,147.65,297883.0
22,2019-03-21 00:00:00,148.17,153.9,147.815,153.09,420498.0
23,2019-03-22 00:00:00,151.85,152.2,144.47,144.77,404290.0
24,2019-03-25 00:00:00,144.08,145.28,142.0,144.74,377908.0
25,2019-03-26 00:00:00,146.85,150.9199,146.81,148.28,419175.0
26,2019-03-27 00:00:00,148.74,150.89,145.47,147.86,601877.0
27,2019-03-28 00:00:00,148.21,151.15,147.29,148.17,402503.0
28,2019-03-29 00:00:00,149.69,152.2,148.54,151.78,509216.0
29,2019-04-01 00:00:00,153.44,162.42,153.41,162.09,688187.0
30,2019-04-02 00:00:00,161.61,163.5,159.59,162.27,465806.0
31,2019-04-03 00:00:00,164.09,170.32,164.09,166.56,569699.0
32,2019-04-04 00:00:00,166.15,169.71,166.15,167.6,523129.0
33,2019-04-05 00:00:00,168.86,170.0,165.885,167.03,328497.0
34,2019-04-08 00:00:00,167.28,169.595,165.42,168.96,477874.0
35,2019-04-09 00:00:00,167.6,168.4581,164.05,164.66,361321.0
36,2019-04-10 00:00:00,165.03,166.93,164.13,166.57,320871.0
37,2019-04-11 00:00:00,164.855,167.5,164.7,166.32,334781.0
38,2019-04-12 00:00:00,168.0,169.12,166.68,168.92,444830.0
39,2019-04-15 00:00:00,168.64,170.32,167.31,169.23,355663.0
40,2019-04-16 00:00:00,170.37,172.13,169.5,172.03,338994.0
41,2019-04-17 00:00:00,173.56,174.61,170.47,173.76,453464.0
42,2019-04-18 00:00:00,173.26,175.81,172.11,175.48,281036.0
43,2019-04-22 00:00:00,179.51,182.17,174.0,176.55,491939.0
44,2019-04-23 00:00:00,177.17,179.86,176.46,178.69,436835.0
45,2019-04-24 00:00:00,178.66,181.86,177.74,181.63,545836.0
46,2019-04-25 00:00:00,180.7,180.7,173.36,173.69,707918.0
47,2019-04-26 00:00:00,173.08,174.125,169.59,173.8,711231.0
48,2019-04-29 00:00:00,173.29,175.03,171.96,173.01,463997.0
