,date,open,high,low,close,volume
0,2019-02-19 00:00:00,80.05,81.7,80.028,81.379,73633120.0
1,2019-02-20 00:00:00,81.5,81.7465,80.506,81.105,66751780.0
2,2019-02-21 00:00:00,80.9925,81.178,80.0455,80.972,69667840.0
3,2019-02-22 00:00:00,81.175,81.747,81.0585,81.578,61923820.0
4,2019-02-25 00:00:00,82.0725,82.73,81.5194,81.65,63689240.0
5,2019-02-26 00:00:00,81.299,81.9995,80.8067,81.82,53316300.0
6,2019-02-27 00:00:00,81.409,82.0905,80.755,82.0545,62976480.0
7,2019-02-28 00:00:00,81.7625,82.5885,81.6915,81.9915,60517820.0
8,2019-03-01 00:00:00,82.7565,83.713,82.55,83.5865,99497540.0
9,2019-03-04 00:00:00,84.25,85.4715,83.718,84.8085,123347160.0
10,2019-03-05 00:00:00,85.1475,85.39,84.4505,84.6215,73606440.0
11,2019-03-06 00:00:00,84.7985,84.8875,83.414,83.4475,79920020.0
12,2019-03-07 00:00:00,83.3685,83.4877,81.0255,81.2975,99140340.0
13,2019-03-08 00:00:00,80.2005,81.136,79.3285,81.04,93340280.0
14,2019-03-11 00:00:00,81.306,83.6143,81.3005,83.531,77527040.0
15,2019-03-12 00:00:00,83.45,84.2133,83.049,83.655,72289960.0
16,2019-03-13 00:00:00,84.15,85.0,83.9675,84.5405,71040820.0
17,2019-03-14 00:00:00,84.56,85.1,84.217,84.311,58932360.0
18,2019-03-15 00:00:00,85.15,85.94,84.6565,85.618,151017400.0
19,2019-03-18 00:00:00,85.635,87.5,85.6315,87.1075,108581160.0
20,2019-03-19 00:00:00,87.6755,89.208,87.6755,88.0925,127283220.0
21,2019-03-20 00:00:00,88.497,89.975,88.3517,89.8635,125312660.0
22,2019-03-21 00:00:00,89.813,91.1875,89.3641,90.963,115355940.0
23,2019-03-22 00:00:00,90.5085,90.949,88.1555,88.2385,127259660.0
24,2019-03-25 00:00:00,87.8895,89.1338,87.375,88.713,102076060.0
25,2019-03-26 00:00:00,89.65,90.2885,88.668,89.188,97317600.0
26,2019-03-27 00:00:00,89.2065,89.375,87.284,88.285,86496020.0
27,2019-03-28 00:00:00,88.5,88.8965,87.6735,88.671,60859160.0
28,2019-03-29 00:00:00,89.329,89.643,88.8315,89.0375,66415860.0
29,2019-04-01 00:00:00,90.0055,90.7835,89.9365,90.7095,84775040.0
30,2019-04-02 00:00:00,90.551,91.0,90.2561,90.699,68962300.0
31,2019-04-03 00:00:00,91.336,91.5,90.481,91.035,79611800.0
32,2019-04-04 00:00:00,91.0325,91.4375,90.21,90.943,72477340.0
33,2019-04-05 00:00:00,91.45,91.929,91.2595,91.864,72809520.0
34,2019-04-08 00:00:00,91.6615,92.51,91.2555,92.493,75056800.0
35,2019-04-09 00:00:00,92.2745,92.6545,91.589,91.792,74287360.0
36,2019-04-10 00:00:00,92.05,92.4,91.4405,92.3665,59279460.0
37,2019-04-11 00:00:00,92.435,92.4975,92.0155,92.2035,53096840.0
38,2019-04-12 00:00:00,92.42,92.575,92.065,92.153,62288260.0
39,2019-04-15 00:00:00,92.1,92.3425,90.945,92.2435,74488460.0
40,2019-04-16 00:00:00,92.5675,93.4885,92.4,93.152,60892360.0
41,2019-04-17 00:00:00,93.6495,93.8237,93.022,93.241,57870340.0
42,2019-04-18 00:00:00,93.4395,93.541,92.974,93.0845,54997640.0
43,2019-04-22 00:00:00,92.77,94.421,92.282,94.3655,66482660.0
44,2019-04-23 00:00:00,94.56,96.463,94.479,96.1885,92808820.0
45,2019-04-24 00:00:00,96.25,96.4845,94.908,95.0875,73515620.0
46,2019-04-25 00:00:00,95.8502,96.1225,95.0155,95.1125,121982020.0
47,2019-04-26 00:00:00,96.45,97.55,94.9,97.5315,168651260.0
48,2019-04-29 00:00:00,97.45,97.8168,96.7045,96.9215,80425100.0
49,2019-04-30 00:00:00,96.505,96.7855,95.3475,96.326,70120140.0
50,2019-05-01 00:00:00,96.6545,97.182,95.5275,95.576,62339280.0
51,2019-05-02 00:00:00,95.6665,96.0775,94.0935,95.041,79258300.0
52,2019-05-03 00:00:00,97.45,98.22,96.8,98.123,127631280.0
53,2019-05-06 00:00:00,95.899,97.95,95.525,97.5275,108356820.0
54,2019-05-07 00:00:00,96.9995,97.455,95.169,96.05,118042680.0
55,2019-05-08 00:00:00,95.9435,96.7685,95.5,95.8885,81506560.0
56,2019-05-09 00:00:00,95.0,95.47,93.8,94.9935,106165260.0
57,2019-05-10 00:00:00,94.9,95.1895,92.8,94.499,114359880.0
58,2019-05-13 00:00:00,91.828,92.3268,90.9,91.134,115668200.0
59,2019-05-14 00:00:00,91.975,92.622,90.7875,92.006,92582140.0
60,2019-05-15 00:00:00,91.3975,93.7214,91.15,93.5575,93852840.0
61,2019-05-16 00:00:00,94.297,95.8755,94.1145,95.3785,92156440.0
62,2019-05-17 00:00:00,94.6525,95.5265,93.3665,93.45,94732360.0
63,2019-05-20 00:00:00,92.6345,93.389,91.777,92.9485,75963960.0
64,2019-05-21 00:00:00,93.7395,93.95,92.3,92.876,80102440.0
65,2019-05-22 00:00:00,92.589,93.5743,92.55,92.984,58732020.0
66,2019-05-23 00:00:00,91.8295,92.2,90.21,90.774,88485300.0
67,2019-05-24 00:00:00,91.7945,92.088,90.8926,91.164,67393460.0
68,2019-05-28 00:00:00,91.6375,92.4633,91.3675,91.8215,63999300.0
69,2019-05-29 00:00:00,91.156,91.5,90.3766,90.9595,85580500.0
70,2019-05-30 00:00:00,91.2745,91.4735,90.3913,90.816,62937000.0
71,2019-05-31 00:00:00,89.5005,89.7793,88.6352,88.7535,92376380.0
72,2019-06-03 00:00:00,88.0005,88.3145,83.6,84.6345,181974160.0
73,2019-06-04 00:00:00,84.962,86.541,84.0445,86.478,113582420.0
74,2019-06-05 00:00:00,87.48,87.6,85.7626,86.925,84795640.0
75,2019-06-06 00:00:00,86.8855,88.0,86.3065,87.718,73785440.0
76,2019-06-07 00:00:00,88.185,90.3127,87.9745,90.2015,96164920.0
77,2019-06-10 00:00:00,91.1,94.2435,90.9,93.0315,107386540.0
78,2019-06-11 00:00:00,94.1625,94.685,92.9,93.185,80853880.0
79,2019-06-12 00:00:00,92.699,93.25,92.219,92.766,53566700.0
80,2019-06-13 00:00:00,93.336,94.1545,93.111,93.515,55892200.0
81,2019-06-14 00:00:00,93.2,93.8,92.95,93.4835,57023260.0
82,2019-06-17 00:00:00,93.825,94.7844,93.7725,94.3015,52686840.0
83,2019-06-18 00:00:00,95.0675,96.0835,94.9895,95.0685,77889560.0
84,2019-06-19 00:00:00,95.392,95.979,94.6235,95.4395,57906940.0
85,2019-06-20 00:00:00,96.6665,96.76,95.29,95.9095,64343060.0
86,2019-06-21 00:00:00,95.805,96.2975,95.379,95.565,78671520.0
87,2019-06-24 00:00:00,95.633,95.843,95.065,95.695,45659380.0
88,2019-06-25 00:00:00,95.592,95.8193,93.621,93.9135,60246940.0
89,2019-06-26 00:00:00,94.624,95.19,94.366,94.8915,48838200.0
90,2019-06-27 00:00:00,95.1,95.562,94.902,95.214,42834420.0
91,2019-06-28 00:00:00,95.455,95.647,94.2,94.6815,60747160.0
92,2019-07-01 00:00:00,96.149,96.491,95.733,96.1095,64066940.0
