,date,open,high,low,close,volume,month
0,2019-02-19,120.29,121.94,120.15,121.85,119662.0,2
1,2019-02-19,121.9,121.94,121.26,121.39,328985.0,2
2,2019-02-19,121.385,121.67,121.35,121.58,342452.0,2
3,2019-02-19,121.58,121.75,121.38,121.54,238223.0,2
4,2019-02-19,121.535,122.05,121.425,121.86,208632.0,2
5,2019-02-19,121.86,122.4,121.84,122.38,269774.0,2
6,2019-02-19,122.37,122.4,121.92,122.04,611411.0,2
7,2019-02-19,122.03,122.03,122.03,122.03,331289.0,2
8,2019-02-20,122.35,123.2,121.95,123.18,152092.0,2
9,2019-02-20,123.14,124.55,122.8,124.22,401213.0,2
10,2019-02-20,124.215,125.49,124.19,125.44,428451.0,2
11,2019-02-20,125.43,125.88,125.24,125.35,357429.0,2
12,2019-02-20,125.34,126.4,125.28,126.15,335146.0,2
13,2019-02-20,126.15,126.97,125.76,126.89,391191.0,2
14,2019-02-20,126.885,127.27,126.665,126.98,849447.0,2
15,2019-02-20,126.97,126.97,126.97,126.97,175184.0,2
16,2019-02-21,125.6982,125.6982,125.6982,125.6982,100.0,2
17,2019-02-21,126.72,128.25,125.925,127.05,379164.0,2
18,2019-02-21,127.14,127.14,125.45,126.7964,441936.0,2
19,2019-02-21,126.775,126.96,126.31,126.96,311858.0,2
20,2019-02-21,126.95,127.67,126.625,127.66,299959.0,2
21,2019-02-21,127.635,127.7,126.58,127.03,214810.0,2
22,2019-02-21,127.03,127.24,126.32,126.73,338422.0,2
23,2019-02-21,126.72,127.47,126.65,127.37,689667.0,2
24,2019-02-21,127.37,127.37,127.37,127.37,100099.0,2
25,2019-02-22,128.25,128.25,128.25,128.25,708.0,2
26,2019-02-22,127.82,128.49,127.57,128.47,143791.0,2
27,2019-02-22,128.47,129.72,128.37,128.84,332102.0,2
28,2019-02-22,128.87,129.06,128.5,128.81,249533.0,2
29,2019-02-22,128.8,128.82,128.42,128.73,172156.0,2
30,2019-02-22,128.75,128.95,128.59,128.89,187331.0,2
31,2019-02-22,128.89,128.98,128.43,128.67,255254.0,2
32,2019-02-22,128.67,128.98,128.6,128.84,555795.0,2
33,2019-02-22,128.84,128.84,128.84,128.84,23937.0,2
34,2019-02-25,129.6,129.6,129.6,129.6,857.0,2
35,2019-02-25,129.6,130.0,129.375,129.505,251669.0,2
36,2019-02-25,129.48,130.03,129.47,129.77,345325.0,2
37,2019-02-25,129.78,130.16,129.41,129.59,235488.0,2
38,2019-02-25,129.6,129.72,129.07,129.19,156882.0,2
39,2019-02-25,129.19,129.24,128.68,128.74,125220.0,2
40,2019-02-25,128.74,129.24,128.72,128.95,174362.0,2
41,2019-02-25,128.96,129.18,128.42,128.43,446553.0,2
42,2019-02-25,128.48,128.48,128.48,128.48,309366.0,2
43,2019-02-25,128.48,128.48,128.48,128.48,300.0,2
44,2019-02-25,128.5,128.5,128.5,128.5,100.0,2
45,2019-02-26,128.44,128.44,128.44,128.44,200.0,2
