,date,open,high,low,close,volume,month
0,2019-02-19 09:00:00,100.44,100.6899,100.02,100.2025,45122,2
1,2019-02-19 10:00:00,100.225,101.08,100.1,100.275,194768,2
2,2019-02-19 11:00:00,100.31,100.58,99.97,100.24,72552,2
3,2019-02-19 12:00:00,100.25,100.34,100.13,100.13,55579,2
4,2019-02-19 13:00:00,100.15,100.18,99.78,99.8,62664,2
5,2019-02-19 14:00:00,99.8,100.02,99.64,99.92,156899,2
6,2019-02-19 15:00:00,99.9184,100.24,99.69,99.76,303279,2
7,2019-02-19 16:00:00,99.75,99.75,99.75,99.75,4922,2
8,2019-02-20 09:00:00,99.43,99.52,98.46,98.76,65357,2
9,2019-02-20 10:00:00,98.76,99.13,98.75,98.83,175941,2
10,2019-02-20 11:00:00,98.87,98.99,98.785,98.9,81208,2
11,2019-02-20 12:00:00,98.915,98.95,98.75,98.85,64890,2
12,2019-02-20 13:00:00,98.845,99.27,98.785,99.18,68927,2
13,2019-02-20 14:00:00,99.16,99.49,98.79,99.3429,196442,2
14,2019-02-20 15:00:00,99.31,99.815,99.24,99.77,273401,2
15,2019-02-20 16:00:00,99.77,99.77,98.9,99.77,186827,2
16,2019-02-20 18:00:00,100.0,100.08,100.0,100.08,1200,2
17,2019-02-20 19:00:00,100.2,100.2,100.2,100.2,100,2
18,2019-02-21 08:00:00,99.8744,100.79,99.8744,100.79,4250,2
19,2019-02-21 09:00:00,99.83,100.15,99.51,99.91,48004,2
20,2019-02-21 10:00:00,99.89,100.28,99.65,99.75,151584,2
21,2019-02-21 11:00:00,99.77,100.07,99.74,99.88,72702,2
22,2019-02-21 12:00:00,99.87,99.98,99.76,99.905,65680,2
23,2019-02-21 13:00:00,99.92,99.94,99.75,99.84,62858,2
24,2019-02-21 14:00:00,99.8289,99.88,99.5206,99.65,111981,2
25,2019-02-21 15:00:00,99.64,100.15,99.63,100.12,353270,2
26,2019-02-21 16:00:00,100.1,100.1,100.1,100.1,19753,2
27,2019-02-22 08:00:00,100.1,100.1,100.1,100.1,1000,2
28,2019-02-22 09:00:00,100.3,101.15,100.08,101.1,33236,2
29,2019-02-22 10:00:00,101.1,101.46,100.68,101.31,41704,2
30,2019-02-22 11:00:00,101.34,101.44,101.0,101.068,64435,2
31,2019-02-22 12:00:00,101.07,101.19,100.81,101.01,44056,2
32,2019-02-22 13:00:00,101.034,101.14,100.955,100.985,48634,2
33,2019-02-22 14:00:00,101.01,101.15,100.95,101.05,72789,2
34,2019-02-22 15:00:00,101.0,101.34,101.0,101.24,167827,2
35,2019-02-22 16:00:00,101.24,101.24,101.0,101.24,66474,2
36,2019-02-25 09:00:00,101.37,101.91,101.36,101.55,48463,2
37,2019-02-25 10:00:00,101.59,102.05,101.46,102.01,50861,2
38,2019-02-25 11:00:00,102.05,102.13,101.6,101.62,42321,2
39,2019-02-25 12:00:00,101.6,101.66,101.38,101.55,41524,2
40,2019-02-25 13:00:00,101.53,101.655,101.47,101.53,45064,2
41,2019-02-25 14:00:00,101.52,101.59,101.48,101.53,54268,2
42,2019-02-25 15:00:00,101.57,101.805,101.475,101.65,227579,2
43,2019-02-25 16:00:00,101.66,101.66,101.66,101.66,4414,2
44,2019-02-25 18:00:00,101.66,101.66,101.66,101.66,100,2
45,2019-02-26 09:00:00,101.73,101.73,100.94,101.055,54411,2
46,2019-02-26 10:00:00,101.1,101.28,101.0,101.075,165638,2
47,2019-02-26 11:00:00,101.06,101.24,101.04,101.12,138982,2
48,2019-02-26 12:00:00,101.14,101.15,100.34,100.59,104133,2
49,2019-02-26 13:00:00,100.615,100.73,100.59,100.68,66170,2
50,2019-02-26 14:00:00,100.7,100.99,100.6,100.92,56296,2
51,2019-02-26 15:00:00,100.95,100.99,100.7728,100.81,177635,2
52,2019-02-26 16:00:00,100.8,100.8,100.8,100.8,6291,2
53,2019-02-27 09:00:00,100.53,101.41,100.53,101.17,42278,2
54,2019-02-27 10:00:00,101.24,101.64,101.09,101.56,87545,2
55,2019-02-27 11:00:00,101.59,101.94,101.54,101.75,60671,2
56,2019-02-27 12:00:00,101.75,102.081,101.75,101.83,62292,2
