,date,open,high,low,close,volume
0,2019-02-19 09:00:00,75.55,75.67,75.21,75.48,205424.0
1,2019-02-19 10:00:00,75.47,75.55,75.345,75.36,204532.0
2,2019-02-19 11:00:00,75.37,75.6,75.32,75.59,196344.0
3,2019-02-19 12:00:00,75.5941,75.6,75.41,75.435,136696.0
4,2019-02-19 13:00:00,75.44,75.44,75.26,75.3,117052.0
5,2019-02-19 14:00:00,75.29,75.4,75.27,75.36,232832.0
6,2019-02-19 15:00:00,75.36,75.365,75.1,75.13,374030.0
7,2019-02-19 16:00:00,75.13,75.13,75.13,75.13,31754.0
8,2019-02-20 09:00:00,74.89,75.09,74.78,75.002,104700.0
9,2019-02-20 10:00:00,74.99,75.08,74.85,74.98,109446.0
10,2019-02-20 11:00:00,74.99,75.0,74.83,74.91,213471.0
11,2019-02-20 12:00:00,74.91,74.92,74.5974,74.655,120949.0
12,2019-02-20 13:00:00,74.66,74.985,74.66,74.9736,131413.0
13,2019-02-20 14:00:00,74.98,75.12,74.71,75.08,168617.0
14,2019-02-20 15:00:00,75.08,75.33,74.98,75.33,403806.0
15,2019-02-20 16:00:00,75.32,75.32,75.32,75.32,17820.0
16,2019-02-21 08:00:00,74.76,74.76,74.76,74.76,100.0
17,2019-02-21 09:00:00,75.1,75.25,74.79,75.11,178953.0
18,2019-02-21 10:00:00,75.1,75.36,74.97,75.31,246462.0
19,2019-02-21 11:00:00,75.31,75.52,75.26,75.49,214348.0
20,2019-02-21 12:00:00,75.4831,75.585,75.44,75.585,143911.0
21,2019-02-21 13:00:00,75.58,75.595,75.4,75.48,111363.0
22,2019-02-21 14:00:00,75.4757,75.5,75.06,75.19,165118.0
23,2019-02-21 15:00:00,75.19,75.37,75.07,75.35,333756.0
24,2019-02-21 16:00:00,75.35,75.35,75.35,75.35,26542.0
25,2019-02-22 08:00:00,75.59,75.59,75.59,75.59,200.0
26,2019-02-22 09:00:00,75.63,75.75,75.28,75.75,113748.0
27,2019-02-22 10:00:00,75.76,75.94,75.72,75.87,228756.0
28,2019-02-22 11:00:00,75.87,76.07,75.83,75.95,171902.0
29,2019-02-22 12:00:00,75.94,76.0,75.75,75.795,160100.0
30,2019-02-22 13:00:00,75.7901,75.89,75.7368,75.86,159708.0
31,2019-02-22 14:00:00,75.86,75.98,75.68,75.72,147869.0
32,2019-02-22 15:00:00,75.71,75.96,75.7,75.87,498330.0
